"hud_heist_bph_6_hl","Проводжати Бейна через пральню"
"hud_heist_bph_7","Бейн звільнений з камери та прямує на дах через їдальню; проводжайте його."
"hud_heist_bph_7_hl","Проводжати Бейна через їдальню"
"hud_heist_bph_8","Ми близько! Дістаньтеся даху та зустріньтеся з Бейном."
"hud_heist_bph_8_hl","Зустрітися з Бейном на даху"
"hud_heist_bph_9","Бейн непритомний, але Локк тримає його; допоможіть їм дістатися гелікоптерного майданчика, поки ми не втратили Бейна."
"hud_heist_bph_9_hl","Допомогти Локку та Бейну дістатися гелікоптерного майданчика"
"hud_heist_brb_01","Увійдіть до Бруклінського банку."
"hud_heist_brb_01_hl","Увійти до банку"
"hud_heist_brb_02","Використайте зовнішні риштування, щоб дістатися другого поверху."
"hud_heist_brb_02_hl","Оглянути другий поверх"
"hud_heist_brb_03","Використайте пилку, щоб відкрити двері."
"hud_heist_brb_03_hl","Розпиляти двері"
"hud_heist_brb_04","Використайте пилку, щоб зробити отвір у слабкому місці підлоги."
"hud_heist_brb_04_hl","Зробити отвір у підлозі"
"hud_heist_brb_05","Візьміть різець з підлоги, щоб продовжити."
"hud_heist_brb_05_hl","Видалити різець"
"hud_heist_brb_06","Використайте вибухівку C4, щоб зробити отвір у послабленій підлозі."
"hud_heist_brb_06_hl","Підірвати підлогу"
"hud_heist_brb_07","Увійдіть до кімнати зі сховищем."
"hud_heist_brb_07_hl","Увійти до кімнати зі сховищем"
"hud_heist_brb_08","Вимкніть безпеку, щоб відкрити затвори."
"hud_heist_brb_08_hl","Вимкнути охоронні затвори"
"hud_heist_brb_09","Отримайте обладнання, яке підготував Локк."
"hud_heist_brb_09_hl","Отримати обладнання"
"hud_heist_brb_10","Розмістіть терміт на сховищі, щоб розплавити петлі дверей."
"hud_heist_brb_10_hl","Розмістіть терміт на сейфі"
"hud_heist_brb_11","Просвердліть двері сховища за допомогою Термічної Дрилі."
"hud_heist_brb_11_hl","Розмістіть дриль на сейфі"
"hud_heist_brb_12","Озирніться зовні біля залізничного моста на предмет деталей лебідки."
"hud_heist_brb_12_hl","Зберіть деталі лебідки"
"hud_heist_brb_13","Віднесіть всі деталі лебідки до сейфа та зберіть їх!"
"hud_heist_brb_13_hl","Зберіть лебідку"
"hud_heist_brb_14","Прикрутіть лебідку до підлоги!"
"hud_heist_brb_14_hl","Закріпіть лебідку"
"hud_heist_brb_15","Приєднайте гак лебідки до дверей сейфа!"
"hud_heist_brb_15_hl","Приєднайте лебідку до сейфа"
"hud_heist_brb_16","Увімкніть двигун лебідки, щоб відкрити двері сейфа."
"hud_heist_brb_16_hl","Увімкніть лебідку"
"hud_heist_brb_17","Не дайте поліції зупинити лебідку."
"hud_heist_brb_17_hl","Захистіть лебідку"
"hud_heist_brb_18","Тримайте поліцію подалі від пилки!"
"hud_heist_brb_18_hl","Захистіть пилку"
"hud_heist_brb_19","Тримайте поліцію подалі від сейфа!"
"hud_heist_brb_19_hl","Захистіть сейф"
"hud_heist_brb_20","Не дайте поліції зупинити дриль."
"hud_heist_brb_20_hl","Захистіть дриль"
"hud_heist_brb_21","Увійдіть всередину та огляньте сейф."
"hud_heist_brb_21_hl","Огляньте сейф"
"hud_heist_brb_22","Час отримати те, заради чого ми прийшли; розмістіть трохи вибухівки C4 та винесіть підлогу!"
"hud_heist_brb_22_hl","Винесіть підлогу"
"hud_heist_brb_23","Візьміть медальйон із коробки всередині підлоги."
"hud_heist_brb_23_hl","Візьміть медальйон"
"hud_heist_brb_24","Використайте терміт, щоб розплавити грати на каналізації."
"hud_heist_brb_24_hl","Відкрийте каналізацію"
"hud_heist_brb_25","Зачекайте, поки Твіч приїде та забере вас на фургоні."
"hud_heist_brb_25_hl","Зачекайте на фургон"
"hud_heist_brb_26","Повисайте навколо та зберіть більше цінностей або втікайте!"
"hud_heist_brb_26_hl","Зберіть більше або втікайте"
"hud_heist_brb_27","Пилка закінчила роботу. Заберіть її!"
"hud_heist_brb_27_hl","Заберіть пилку"
"hud_heist_brb_28","Пилка зупинилась. Перезапустіть її!"
"hud_heist_brb_28_hl","Перезапустіть пилку"
"hud_heist_brb_29","Різак зупинився. Перезапустіть його!"
"hud_heist_brb_29_hl","Перезапустіть різак"
"hud_heist_brb_30","Дриль зупинився. Перезапустіть його!"
"hud_heist_brb_30_hl","Перезапустіть дриль"
"hud_heist_brb_31","Лебідка зупинилась. Перезапустіть її!"
"hud_heist_brb_31_hl","Перезапустіть лебідку"
"hud_heist_brb_32","Деталі лебідки їдуть поїздом; вони будуть тут скоро!"
"hud_heist_brb_32_hl","Зачекайте на деталі лебідки"
"hud_heist_brb_33","Тримайте поліцію подалі від різака, інакше вони зупинять його!"
"hud_heist_brb_33_hl","Захистіть різак"
"hud_heist_brb_34","Об'єкт Temp"
"hud_heist_brb_34_hl","Тимчасове"
"hud_heist_brb_35","Об'єкт Temp"
"hud_heist_brb_35_hl","Тимчасове"
"hud_heist_cag1_1","Знайдіть спосіб потрапити до автомагазину, не будучи виявленим."
"hud_heist_cag1_10","Припаркуйте машину в одному з контейнерів."
"hud_heist_cag1_10_hl","Припаркуйте машину"
"hud_heist_cag1_11","Підійдіть до фургона для втечі."
"hud_heist_cag1_11_hl","Втеча!"
"hud_heist_cag1_12","Переконайтесь, що ніхто не бачить комп'ютер."
"hud_heist_cag1_12_hl","Захистіть комп'ютер"
"hud_heist_cag1_1_hl","Потрапте до автомагазину"
"hud_heist_cag1_2","Обшукайте кімнату для зберігання, там повинні бути ключі від машини. Подивіться, який там захист."
"hud_heist_cag1_2_hl","Обшукайте кімнату для зберігання"
"hud_heist_cag1_3","Знайдіть картку менеджера. Ймовірно, він носить її із собою."
"hud_heist_cag1_3_hl","Отримайте картку від менеджера"
"hud_heist_cag1_4","Увійдіть до кабінету менеджера за допомогою його картки. Подивіться, чи є там щось, що допоможе відкрити кімнату для зберігання."
"hud_heist_cag1_4_hl","Обшукайте кабінет менеджера"
"hud_heist_cag1_5","Перевірте ім'я ІТ-спеціаліста на дошці оголошень у кабінеті менеджера. Потім знайдіть робоче місце ІТ-спеціаліста та зламайте його комп'ютер."
"hud_heist_cag1_5_hl","Зламайте комп'ютер ІТ-спеціаліста"
"hud_heist_cag1_6","Поверніться до фургона та візьміть вибухівку C4. Розмістіть її на вулиці зовні, щоб підготувати втечу."
"hud_heist_cag1_6_hl","Розмістіть C4"
"hud_heist_cag1_7","Увійдіть до автомагазину, щоб сховатися від вибуху, та отримайте ключі від машини"
"hud_heist_cag1_7_hl","Сховайтесь від вибуху та отримайте ключі"
"hud_heist_cag1_8","Викрадіть машину"
"hud_heist_cag1_8_hl","Викрадіть машину"
"hud_heist_cag1_9","Їдьте на автомобільну стоянку якомога швидше!"
"hud_heist_cag1_9_hl","Втеча з машиною"
"hud_heist_cage_hl","Ми прямуємо до шоуруму Teuer. У них є кілька нових Falcogini."
"hud_heist_cane_mission1","Знайдіть спосіб потрапити до Святої Майстерні."
"hud_heist_cane_mission1_hl","Потрапте до Святої Майстерні"
"hud_heist_cane_mission2","Перейміть контроль над Святою Майстернею та переконайте його ельфів продовжувати робити подарунки. Крикніть на них, щоб заохотити їх працювати."
"hud_heist_cane_mission2_hl","Поговоріть з ельфами"
"hud_heist_cane_mission3","Захистіть Святую Майстерню, поки поліція намагається вкрасти Різдво! Ми повинні виконати квоту Санти на цей рік!"
"hud_heist_cane_mission3_hl","Захистіть та зробіть подарунки"
"hud_heist_cane_mission4","Киньте подарунки у димар зовні складу."
"hud_heist_cane_mission4_hl","Захистіть подарунки"
"hud_heist_cane_mission5","Ви можете продовжувати робити більше подарунків або покинути майстерню. Але пам'ятайте - на Різдво чим більше, тим краще!"
"hud_heist_cane_mission5_hl","Зробіть більше подарунків або втеча"
"hud_heist_cane_mission6","Санта не зміг виконати квоту цього року. Мільйони дівчаток та хлопчиків залишились без подарунків."
"hud_heist_cane_mission6_hl","Ви програли: всі ельфи загинули"
"hud_heist_cane_mission7","Влад отримав усі необхідні подарунки. Ви можете продовжувати робити більше подарунків або чекати на втечу."
"hud_heist_cane_mission7_hl","Зробіть більше подарунків"
"hud_heist_cane_mission8","Всі ельфи мертві! Час покинути майстерню!"
"hud_heist_cane_mission8_hl","Ви можете втекти"
"hud_heist_chas1","Увійдіть до чайної лавки, потім знайдіть двері, що ведуть до підвалу."
"hud_heist_chas11","Близький комп'ютер містить відомість про відвантаження. Зламайте його, щоб знайти, який ящик відкрити."
"hud_heist_chas11_hl","Зламайте комп'ютер"
"hud_heist_chas12","Знайдіть лом, щоб відкрити ящик із статуєю."
"hud_heist_chas12_hl","Візьміть артефакт із правильного ящика"
"hud_heist_chas13","Принесіть артефакт та іншу здобич до фургона для втечі."
"hud_heist_chas13_hl","Доступна втеча"
"hud_heist_chas15","Задні двері заблоковані та потребують зламування."
"hud_heist_chas15_hl","Обійдіть систему зчитування карток"
"hud_heist_chas17","Щоб використовувати навантажувач, потрібно знайти ключі до нього."
"hud_heist_chas17_hl","Знайдіть ключі до навантажувача"
"hud_heist_chas18","Потрапте до складу, щоб продовжити."
"hud_heist_chas18_hl","Увійдіть до складу"
"hud_heist_chas1_hl","Увійдіть всередину та знайдіть двері до підвалу"
"hud_heist_chas2","Щоб продовжити, систему сигналізації магазину потрібно вимкнути. Електричний щит для неї повинен знаходитись десь зовні магазину."
"hud_heist_chas20","Вам потрібно отримати термічну дриль, щоб потрапити всередину сейфа."
"hud_heist_chas20_hl","Отримайте термічну дриль"
"hud_heist_chas21","Поверніться до сейфа внизу та встановіть дриль."
"hud_heist_chas21_hl","Розмістіть дриль біля сейфа"
"hud_heist_chas22","Поліція спробує зупинити дриль. Завадьте їм зробити це."
"hud_heist_chas22_hl","Захистіть дриль"
"hud_heist_chas23","Використайте паяльну лампу, щоб потрапити всередину внутрішніх дверей."
"hud_heist_chas23_hl","Розріжте ворота"
"hud_heist_chas25","Вам потрібно пробити діру в одній зі стін, щоб втекти, використовуючи вибухівку C4, розташовану поруч."
"hud_heist_chas25_hl","Використайте C4, щоб створити новий шлях для втечі"
"hud_heist_chas26","Фургон для втечі ще не приїхав. Зачекайте, поки він прибуде."
"hud_heist_chas26_hl","Зачекайте на видобування"
"hud_heist_chas27","Фургон для втечі тут, дістаньтесь до нього, щоб втекти."
"hud_heist_chas27_hl","Втечіть"
"hud_heist_chas28","Код приховано десь у офісі аукціону, пошукайте та подивіться, що ви можете знайти."
"hud_heist_chas28_hl","З'ясуйте код сейфа та введіть його"
"hud_heist_chas29","Двері до офісу заблоковані, обійдіть захист, зламавши його безпеку."
"hud_heist_chas29_hl","Злам системи безпеки до офісу"
"hud_heist_chas2_hl","Шукайте коробку сигналізації зовні"
"hud_heist_chas3","Картка потрібна, щоб відкрити двері до підвалу магазину."
"hud_heist_chas31","Дриль був перерваний, відремонтуйте його, щоб продовжити свердління."
"hud_heist_chas31_hl","Перезапустіть дриль"
"hud_heist_chas32","Ви забрали артефакт, тепер виходьте з будівлі і чекайте на фургон втечі."
"hud_heist_chas32_hl","Вийдіть на вулицю"
"hud_heist_chas33","Доставте статую до її транспорту."
"hud_heist_chas33_hl","Захистіть драконову статую"
"hud_heist_chas34","Відкрийте двері, що ведуть до підвалу, за допомогою картки."
"hud_heist_chas34_hl","Відкрийте задні двері"
"hud_heist_chas36","Щоб пройти через ворота, вам потрібна паяльна лампа. Можливо, вона є внизу магазину."
"hud_heist_chas36_hl","Шукайте паяльну лампу"
"hud_heist_chas37","Видаліть газовий балон із вентиляції зовні складу."
"hud_heist_chas37_hl","Вимкніть газ"
"hud_heist_chas38","Артефакт повинен бути в одному з цих ящиків."
"hud_heist_chas38_hl","Знайдіть артефакт в одному з ящиків"
"hud_heist_chas39","Локк надсилає вам термічну дриль, тому вийдіть та візьміть її."
"hud_heist_chas39_hl","Вийдіть та зачекайте на термічну дриль"
"hud_heist_chas3_hl","Знайдіть картку до задніх дверей"
"hud_heist_chas4","Щоб дістатися до сейфа, вам потрібно потрапити всередину складу."
"hud_heist_chas40","Знайдіть правильний ключ, щоб відкрити сейф."
"hud_heist_chas40_hl","Відкрийте ворота за допомогою ключа"
"hud_heist_chas41","Сейф заблоковано паролем, потрібно знайти спосіб дізнатись, який він."
"hud_heist_chas41_hl","Знайдіть офіс аукціонної зали"
"hud_heist_chas43","Відновіть живлення за допомогою вимикача."
"hud_heist_chas43_hl","Відновіть живлення"
"hud_heist_chas44","Живлення відновлено. Продовжіть злам."
"hud_heist_chas44_hl","Продовжіть злам"
"hud_heist_chas4_hl","Знайдіть спосіб потрапити до складу"
"hud_heist_chas5","Сейф знаходиться десь всередині складу. Знайдіть його."
"hud_heist_chas5_hl","Знайдіть сейф"
"hud_heist_chas6","У аукціонній залі є покупці. Знайдіть спосіб відволікти їх."
"hud_heist_chas6_hl","Знайдіть спосіб пройти повз аукціонну залу"
"hud_heist_chas7","Щоб відкрити сейф, вам потрібно знайти картку для нього."
"hud_heist_chas7_hl","Знайдіть картку сейфа та використайте її"
"hud_heist_chas8","Сейф має активний таймер. Вам потрібно зачекати, поки він закінчиться та відкриється."
"hud_heist_chas8_hl","Зачекайте на закінчення таймера"
"hud_heist_chas9","Щоб потрапити всередину сейфа, систему лазерної безпеки потрібно вимкнути."
"hud_heist_chas9_hl","Обріжте дроти, щоб вимкнути лазерну систему"
"hud_heist_chca01","Наш внутрішній чоловік чекає, щоб дати вам більше інформації."
"hud_heist_chca01_hl","Зустріньтесь із внутрішнім чоловіком"
"hud_heist_chca02","Наш внутрішній помічник залишив ваше обладнання, приховане в одній із ванних кімнат."
"hud_heist_chca02_hl","Отримайте своє обладнання"
"hud_heist_chca03","Наш внутрішній чоловік залишив вам інформацію."
"hud_heist_chca03_hl","Візьміть інформацію від внутрішнього чоловіка"
"hud_heist_chca04","Наша розвідка каже, що Сун Кан має свій відбиток на сканері сейфа, а Лі Ден має код, щоб відкрити його. Знайдіть їх!"
"hud_heist_chca04_hl","Знайдіть Суна Кана або Лі Дена"
"hud_heist_chca05","Знайдіть Суна Кана. Він повинен бути в казино."
"hud_heist_chca05_hl","Знайдіть Суна Кана"
"hud_heist_chca06","Зустріч між Сун Каном, Юфу Ваном та Шаю обов'язково містить важливу інформацію. Встановіть підслуховувач та підслухайте."
"hud_heist_chca06_hl","Встановіть підслуховувач та послухайте зустріч Тріади"
"hud_heist_chca07","Сун Кан повинен мати свій приватний номер телефону десь поруч. Подивіться, чи зможете ви знайти його."
"hud_heist_chca07_hl","Знайдіть приватний номер телефону Суна Кана"
"hud_heist_chca08","Стежте за Сун Каном та отримайте його відбиток, щоб допомогти відкрити сейф."
"hud_heist_chca08_hl","Отримайте відбиток Суна Кана"
"hud_heist_chca09","Знайдіть приватний сейф Лі Дена. Лі Ден зазвичай зависає біля спа та його сейф, напевно, десь поруч."
"hud_heist_chca09_hl","Знайдіть приватний сейф Лі Дена"
"hud_heist_chca10","Отримайте код сейфа із сейфа Лі Дена. Просвердліть його або використайте ключ для тихого підходу. Лі Ден носить його із собою."
"hud_heist_chca10_hl","Відкрийте сейф та отримайте код сейфа"
"hud_heist_chca11","Сейф доступний із казино. Підійдіть до нього."
"hud_heist_chca11_hl","Потрапте до сейфа"
"hud_heist_chca12","Створіть трохи хаосу за допомогою ігрових автоматів, щоб відволікти гангстерів Тріади, які охороняють сейф."
"hud_heist_chca12_hl","Злам ігрових автоматів, щоб відволікти охорону"
"hud_heist_chca13","Вхід до сейфа вільний. Вимкніть лазери зараз."
"hud_heist_chca13_hl","Вимкніть лазери"
"hud_heist_chca14","Використайте форму відбитка та код, щоб відкрити сейф."
"hud_heist_chca14_hl","ВІДКРИЙТЕ СХОВИЩЕ"
"hud_heist_chca15","Заберіть трохи грошей собі!"
"hud_heist_chca15_hl","Захистіть здобич"
"hud_heist_chca16","Опорожніть сейф: візьміть решту грошей або зробіть їх непридатними."
"hud_heist_chca16_hl","Заберіть решту грошей або зробіть їх непридатними"
"hud_heist_chca17","Візьміть один із човнів і відчалюйте."
"hud_heist_chca17_hl","Опустіть один із човнів"
"hud_heist_chca18","Роботу виконано. Втечіть або заберіть більше здобичі."
"hud_heist_chca18_hl","Доступна втеча"
"hud_heist_chca19","Наш внутрішній інформатор залишив вам корисний пристрій."
"hud_heist_chca19_hl","Заберіть прихований пристрій"
"hud_heist_chca20","Розбийте скло конференц-зали, щоб дістатися до Сюн Кана."
"hud_heist_chca20_hl","Розбийте скло конференц-зали"
"hud_heist_chca21","Скло кулестійке. Використайте терміт, щоб розплавити трос, який тримає люстру, щоб вона розбила вікно!"
"hud_heist_chca21_hl","Обірвіть трос, щоб розбити скло"
"hud_heist_chca22","Потрапте в зал засідань і зробіть зліпок відбитка руки Сюн Кана."
"hud_heist_chca22_hl","Зробіть зліпок відбитка руки Сюн Кана"
"hud_heist_chca23","Система безпеки заблокувала механізм відкриття сейфа. Просвердліть його!"
"hud_heist_chca23_hl","Просвердліть сейф і отримайте код до сховища"
"hud_heist_chca24","Система безпеки не дозволяє відкрити сховище. Перезавантажте її!"
"hud_heist_chca24_hl","Обійти блокування сховища"
"hud_heist_chca25","Зовнішній файрвол блокує злом. Ноутбук Сюн Кана керує ним. Знайдіть ноутбук і вимкніть файрвол."
"hud_heist_chca25_hl","Знайдіть ноутбук і вимкніть файрвол"
"hud_heist_chca26","Знайдіть спосіб подати сигнал вертольоту для евакуації."
"hud_heist_chca26_hl","Подайте сигнал вертольоту для евакуації"
"hud_heist_chca27","Байл побачив повідомлення і вже в дорозі. Тримайтесь!"
"hud_heist_chca27_hl","Зачекайте на евакуацію"
"hud_heist_chca28","Роботу виконано. Втеча доступна на вертольоті."
"hud_heist_chca28_hl","Доступна втеча"
"hud_heist_chca29","Використовуйте вибухівку С4, щоб пробити дірку у стіні сховища."
"hud_heist_chca29_hl","Підірвіть стіни сховища"
"hud_heist_chca30","Використовуйте пилку, щоб розрізати балки, що прикріплюють сховище до корабля."
"hud_heist_chca30_hl","Розріжте балки"
"hud_heist_chca31","Байл скине вам лебідку. Зачекайте на неї, а потім зберіть."
"hud_heist_chca31_hl","Зачекайте на лебідку і зберіть її зовні"
"hud_heist_chca32","Використовуйте лебідку, щоб витягнути сховище назовні."
"hud_heist_chca32_hl","Закріпіть трос до сховища і витягніть його назовні"
"hud_heist_chca33","Поліція викликала повітряну підтримку. Байл не може наблизитися до човна, поки той гелікоптер із туреллю навколо."
"hud_heist_chca33_hl","Позбавьтесь поліцейського гелікоптера"
"hud_heist_chca34","Поліція викликала гелікоптерні підкріплення. Байл не може підійти до човна, поки вони навколо."
"hud_heist_chca34_hl","Позбавьтесь поліцейських гелікоптерів"
"hud_heist_chca35","Подайте сигнал Байлу, і він приїде, щоб забрати сховище."
"hud_heist_chca35_hl","Запаліть сигнальний вогонь і зачекайте на гелікоптер"
"hud_heist_chca36","Прикріпіть магніт до сховища і дайте Байлу забрати його."
"hud_heist_chca36_hl","Забезпечте сховище"
"hud_heist_chca37","Використовуйте драбину, щоб утекти, коли приїде Цзю Фен."
"hud_heist_chca37_hl","Зачекайте на Цзю Фен і розмотайте драбину"
"hud_heist_chca38","Втеча доступна, необов'язково заберіть більше здобичі."
"hud_heist_chca38_hl","Доступна втеча"
"hud_heist_chew_container_01","Знайдіть порожній контейнер"
"hud_heist_chew_container_01_hl","Знайдіть порожній контейнер"
"hud_heist_chew_container_02","Заберіть здобич у контейнер"
"hud_heist_chew_container_02_hl","Заберіть здобич у контейнер"
"hud_heist_chew_container_03","Подайте сигнал гелікоптеру"
"hud_heist_chew_container_03_hl","Подайте сигнал гелікоптеру"
"hud_heist_chew_container_04","Зачекайте на гелікоптер"
"hud_heist_chew_container_04_hl","Зачекайте на гелікоптер"
"hud_heist_chew_container_05","Прикріпіть контейнер"
"hud_heist_chew_container_05_hl","Прикріпіть контейнер"
"hud_heist_chew_container_06","Доступна втеча"
"hud_heist_chew_container_06_hl","Доступна втеча"
"hud_heist_chew_landing_01","Потрапте до зони посадки"
"hud_heist_chew_landing_01_hl","Потрапте до зони посадки"
"hud_heist_chew_landing_02","Очистіть зону посадки від перешкод"
"hud_heist_chew_landing_02_hl","Очистіть зону посадки від перешкод"
"hud_heist_chew_landing_03","Подайте сигнал гелікоптеру"
"hud_heist_chew_landing_03_hl","Подайте сигнал гелікоптеру"
"hud_heist_chew_landing_04","Зачекайте на гелікоптер"
"hud_heist_chew_landing_04_hl","Зачекайте на гелікоптер"
"hud_heist_chew_landing_05","Заберіть здобич у гелікоптер"
"hud_heist_chew_landing_05_hl","Заберіть здобич у гелікоптер"
"hud_heist_chew_landing_06","Доступна втеча"
"hud_heist_chew_landing_06_hl","Доступна втеча"
"hud_heist_chew_train_01","Їхній BCI має бути в передній частині потяга. Просуньтесь туди!"
"hud_heist_chew_train_01_hl","Потрапте до передньої частини"
"hud_heist_chew_train_02","Нам треба пройти через ті ворота, BCI знаходиться з іншого боку."
"hud_heist_chew_train_02_hl","Відкрийте ворота"
"hud_heist_chew_train_03","Заберіть шолом BCI у гелікоптер"
"hud_heist_chew_train_03_hl","Заберіть шолом BCI"
"hud_heist_chew_train_04","Якщо хочете, заберіть усе цінне і киньте у гелікоптер, або втечіть."
"hud_heist_chew_train_04_hl","Заберіть більше здобичі або втечіть"
"hud_heist_chew_train_05","Ми отримали все, що хотіли. Вибирайтесь звідси зараз."
"hud_heist_chew_train_05_hl","Втечіть"
"hud_heist_chew_train_06","Вибирайтесь із потяга"
"hud_heist_chew_train_06_hl","Вибирайтесь із потяга"
"hud_heist_chew_train_07","Тримайтесь, поки Бейн знайде шлях до втечі"
"hud_heist_chew_train_07_hl","Тримайтесь, поки Бейн знайде шлях до втечі"
"hud_heist_crojob0_mission1_01","Визначте місце перехоплення посилки. Підірвати потяг або проникнути на док? Пам'ятайте, тільки план А можна виконати тихо."
"hud_heist_crojob0_mission1_01_hl","Оберіть план дій"
"hud_heist_crojob1_mission10","Заберіть деталі бомби із кейса."
"hud_heist_crojob1_mission10_hl","Заберіть бомбу"
"hud_heist_crojob1_mission1_01","Увійдіть на док і почніть шукати 2 ключ-карти."
"hud_heist_crojob1_mission1_01_hl","Увійдіть на док"
"hud_heist_crojob1_mission1_02","Шукайте ключ-карти, вам потрібно 2 з них, щоб відкрити ворота доку. Перевірте всередині будівель. Шукайте на столах і біля комп'ютерів. Також перевірте роздягальню."
"hud_heist_crojob1_mission1_02_hl","Знайдіть 2 ключ-карти"
"hud_heist_crojob1_mission2_a","Використовуйте ключ-карти, щоб відкрити ворота доку. Вставте їх у панель усередині диспетчерської доку біля воріт."
"hud_heist_crojob1_mission2_a_hl","Відкрийте ворота доку"
"hud_heist_crojob1_mission2_b_00","Запаліть сигнальний вогонь, щоб подати сигнал пілоту гелікоптера, куди скинути С4"
"hud_heist_crojob1_mission2_b_00_hl","Запаліть один із сигнальних вогнів"
"hud_heist_crojob1_mission2_b_01","Зачекайте, поки гелікоптер прибуде із С4 і скине його вам. Це займе деякий час."
"hud_heist_crojob1_mission2_b_01_hl","Зачекайте на гелікоптер"
"hud_heist_crojob1_mission2_b_02","Підберіть С4 із мішка, скинутого гелікоптером."
"hud_heist_crojob1_mission2_b_02_hl","Підберіть С4"
"hud_heist_crojob1_mission2_b_03","Встановіть С4 на ворота доку."
"hud_heist_crojob1_mission2_b_03_hl","Встановіть С4"
"hud_heist_crojob1_mission2_b_04","Відійдіть від воріт доку і підірвіть їх."
"hud_heist_crojob1_mission2_b_04_hl","Підірвіть ворота доку"
"hud_heist_crojob1_mission3_01","Пошукайте частоту комунікації Морета на комп'ютерах."
"hud_heist_crojob1_mission3_01_hl","Знайдіть частоту комунікації Морета"
"hud_heist_crojob1_mission3_02","Використайте радіо всередині однієї з будівель і зателефонуйте капітану Морета. Бейн поговорить із ним і переконає перемістити корабель."
"hud_heist_crojob1_mission3_02_hl","Зателефонуйте капітану"
"hud_heist_crojob1_mission5_a","Використайте комп'ютер у диспетчерській корабля і введіть координати GPS."
"hud_heist_crojob1_mission5_a_hl","Введіть координати GPS"
"hud_heist_crojob1_mission5_b_01","Зламайте термінал керування кораблем, щоб розпочати процедуру переміщення."
"hud_heist_crojob1_mission5_b_01_hl","Зламайте термінал керування кораблем"
"hud_heist_crojob1_mission5_b_02","Зачекайте, поки злом завершиться, і переконайтеся, що живлення залишається увімкненим."
"hud_heist_crojob1_mission5_b_02_hl","Дочекайтеся завершення злому"
"hud_heist_crojob1_mission5_b_03","Знайдіть запобіжник, щоб відновити живлення і продовжити злом."
"hud_heist_crojob1_mission5_b_03_hl","Відновіть живлення"
"hud_heist_crojob1_mission5_b_04","Використайте клавіатуру, щоб активувати комп'ютер і продовжити злом."
"hud_heist_crojob1_mission5_b_04_hl","Активуйте комп'ютер"
"hud_heist_crojob1_mission6_01","Зачекайте, поки корабель переміститься до завантажувального доку 3B."
"hud_heist_crojob1_mission6_01_hl","Зачекайте, поки корабель переміститься"
"hud_heist_crojob1_mission6_02_a","Потрапте на корабель і почніть відкривати контейнери."
"hud_heist_crojob1_mission6_02_a_hl","Потрапте на корабель"
"hud_heist_crojob1_mission6_02_b","Потрапте на корабель і почніть свердлити контейнери."
"hud_heist_crojob1_mission6_02_b_hl","Потрапте на корабель"
"hud_heist_crojob1_mission7_a","Відкрийте контейнери і шукайте кейс із бомбою."
"hud_heist_crojob1_mission7_a_hl","Відкрийте контейнери"
"hud_heist_crojob1_mission7_b","Контейнери були заблоковані, коли спрацювала сигналізація. Просвердліть контейнери і шукайте кейс із бомбою."
"hud_heist_crojob1_mission7_b_hl","Просвердліть контейнери"
"hud_heist_crojob1_mission8_a","Заберіть деталі бомби із контейнерів і перенесіть їх до фургона."
"hud_heist_crojob1_mission8_a_hl","Перенесіть деталі бомби до фургона"
"hud_heist_crojob1_mission8_b","Заберіть деталі бомби із контейнерів і перенесіть їх до гелікоптера."
"hud_heist_crojob1_mission8_b_hl","Перенесіть деталі бомби до гелікоптера"
"hud_heist_crojob1_mission8_c","Заберіть деталі бомби із контейнерів і перенесіть їх до човна."
"hud_heist_crojob1_mission8_c_hl","Перенесіть деталі бомби до човна"
"hud_heist_crojob1_mission9_a","Втеча тепер можлива. Фургон чекає на вас. Ви можете піти або залишитися, щоб пограбувати ще більше."
"hud_heist_crojob1_mission9_a_hl","Втеча на фургоні доступна"
"hud_heist_crojob1_mission9_b","Втеча тепер можлива. Гелікоптер чекає на вас. Ви можете піти або залишитися, щоб пограбувати ще більше."
"hud_heist_crojob1_mission9_b_hl","Втеча на гелікоптері доступна"
"hud_heist_crojob1_mission9_c","Втеча тепер можлива. Човен чекає на вас. Ви можете піти або залишитися, щоб пограбувати ще більше."
"hud_heist_crojob1_mission9_c_hl","Втеча на човні доступна"
"hud_heist_crojob2_mission1","Вибух розкидав вагони по всьому лісу. Просуньтесь у ліс і шукайте вагон із сховищем. Вам доведеться відкрити двері на кожному з них, поки не знайдете той, що містить сховище."
"hud_heist_crojob2_mission10","Гелікоптер має дозаправитися, він повернеться за кілька хвилин. Тримайте оборону, поки він не повернеться."
"hud_heist_crojob2_mission10_hl","Зачекайте на гелікоптер"
"hud_heist_crojob2_mission11","Зробіть імпровізовану злітно-посадкову смугу для літака, розмітивши дорогу сигнальними вогнями."
"hud_heist_crojob2_mission11_hl","Розмітьте дорогу сигнальними вогнями"
"hud_heist_crojob2_mission12","Літак має прибути за кілька хвилин. Зачекайте, поки він приземлиться."
"hud_heist_crojob2_mission12_hl","Зачекайте на літак"
"hud_heist_crojob2_mission13","Гелікоптер має прибути за кілька хвилин. Він несе шланг, який потрібно під'єднати до вагону."
"hud_heist_crojob2_mission13_hl","Зачекайте на гелікоптер"
"hud_heist_crojob2_mission14","Гелікоптер для евакуації має прибути за кілька хвилин. Тримайте оборону, поки він не прибуде!"
"hud_heist_crojob2_mission14_hl","Зачекайте на гелікоптер"
