"loc_chca_intro_04_04","Цілком зрозуміло. Можливо, якщо з'явиться можливість, хлопці візьмуться за це."
"loc_chca_intro_04_05","Сподіваюся, що так. Я дуже, бляха, на це сподіваюся. Ніхто не проходить через таке лайно і залишається живим. Світ повинен знати! У Влада є репутація, яку треба підтримувати."
"loc_chca_intro_05_01","Отже, Влад...., ви знаєте китайську мову?"
"loc_chca_intro_05_02","Ані слова, бляха-муха."
"loc_chca_intro_05_03","Як ви думаєте, що це означає? Це стосується того Ван-гуя, Чінг-ва ЦАО дух ліоу манге."
"loc_chca_intro_05_04","Що б це не було, я не думаю, що ти сказав це правильно. Звучало, як у Хайрудіна після того, як він випив дві пляшки рому."
"loc_chca_intro_05_05","Це майже те саме, що сказав Цзю Фенг."
"loc_chca_intro_05_06","Що, він знає мого зятя?"
"loc_chca_intro_05_07","Ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні."
"loc_chca_intro_loud_01_01","Пам'ятаєш Хайрудіна, мого зятя?"
"loc_chca_intro_loud_01_02","Неясно. А що з ним?"
"loc_chca_intro_loud_01_03","Тупий вилупок допомагав днями в пекарні, почав розмовляти з копом, який сидів там і пив каву, і говорив якісь дуже дурні речі. Тепер я маю проблему з копом, який ні хріна не знає."
"loc_chca_intro_loud_01_04","Як це пов'язано з пограбуванням?"
"loc_chca_intro_loud_01_05","Я не знаю! Ми просто сидимо і чекаємо. Я просто підтримав розмову."
"loc_chca_intro_loud_01_06","Гаразд, Владе... ГАРАЗД."
"loc_chca_intro_loud_01_07","То що, на вашу думку, я маю робити?"
"loc_chca_intro_loud_01_08","Звідки мені, в біса, знати, придурок!"
"loc_chca_intro_loud_01_09","Я не можу вирішити, чи мені його вбити, чи послати йому великий довбаний торт, повний грошей. Що скажеш?"
"loc_chca_intro_loud_01_10","Це буде один з тих днів... напевно."
"loc_chca_intro_loud_02_01","Гей, Локі! Передай хлопцям, що якщо вони побачать той довбаний локшиносмоктальний шматок лайна, який намагався вбити мене довбаним автомобільним акумулятором, я хочу, щоб вони відрізали йому довбаний ніс і принесли його назад!"
"loc_chca_intro_loud_02_02","Ми прийшли за грошима, шматок лайна. Нема часу нікому носа відрізати."
"loc_chca_intro_loud_02_03","Пах! З тобою не весело. Який сенс красти всі ці довбані гроші, якщо ми не можемо трохи розважитися, га?"
"loc_chca_intro_loud_02_04","Гаразд, ну... можливо. Якщо буде час."
"loc_chca_intro_loud_03_01","То що, ми збираємося накинутися на цього виродка Титаніком"", чи як?"""
"loc_chca_intro_loud_03_02","Ні, рубака, на кораблі повно цивільних. Ми просто забираємо гроші. "
"loc_chca_intro_loud_03_03","А як щодо того, щоб трохи поїбати їхнє лайно?"
"loc_chca_intro_loud_03_04","Ну, це зазвичай йде в комплекті з територією для моїх хлопців, так?"
"loc_chca_intro_loud_04_01","Ці виблядки... Я чув мудак з акумулятором на човні."
"loc_chca_intro_loud_04_02","Це те, що ми чули, так."
"loc_chca_intro_loud_04_03","Я хочу, щоб він помер. Я хочу, щоб йому прострелили колінні чашечки, а потім розрізали і згодували рибам."
"loc_chca_intro_loud_04_04","Цілком зрозуміло. Можливо, якщо з'явиться можливість, хлопці візьмуться за це."
"loc_chca_intro_loud_04_05","Сподіваюся, що так. Я дуже, бляха, на це сподіваюся. Ніхто не проходить через таке лайно і залишається живим. Світ повинен знати! У Влада є репутація, яку треба підтримувати."
"loc_chca_intro_loud_05_01","Отже, Влад...., ви знаєте китайську мову?"
"loc_chca_intro_loud_05_02","Ані слова, бляха-муха."
"loc_chca_intro_loud_05_03","Як ви думаєте, що це означає, Ching-wah TSAO duh liou mahnge"
"loc_chca_intro_loud_05_04","Що б це не було, я не думаю, що ти сказав це правильно. Звучало, як у Хайрудіна після того, як він випив дві пляшки рому."
"loc_chca_intro_loud_05_05","Це майже те саме, що сказав Цзю Фенг."
"loc_chca_intro_loud_05_06","Що, він знає мого зятя?"
"loc_chca_intro_loud_05_07","Ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні, ні."
"loc_count_gen_09_01","Ще два пакети."
"loc_count_gen_09_02","Ще два!"
"loc_count_gen_09_03","Залишилося ще кілька!"
"loc_count_gen_10_01","Ще один і все, так?"
"loc_count_gen_10_02","Залишився ще один, друзі!"
"loc_count_gen_10_03","Вам потрібен лише один!"
"loc_count_gen_11_01","Продовжуйте, друзі."
"loc_count_gen_11_02","Не зупиняйтеся, друзі. "
"loc_count_gen_11_03","Нема часу на відпочинок, продовжуйте в тому ж дусі."
"loc_count_gen_12_01","Гаразд, друзі, у вас є все, що потрібно. Час забиратися звідти!"
"loc_count_gen_12_02","Це все, що нам потрібно, друзі. Молодці, а тепер забирайтеся звідси."
"loc_count_gen_12_03","Тепер у нас є достатньо, щоб заробити багато-багато грошей. Пора йти!"
"loc_count_gen_13_01","Друзі. Можливо, наступного разу ми зробимо це правильно, так?"
"loc_count_gen_14_01","Непогано, друзі. Непогано. Може, наступного разу візьмемо ще."
"loc_count_gen_15_01","Молодець! Це принесе непогану суму змін!"
"loc_count_gen_16_01","Чудова робота, хлопці! За це можна добре заробити!"
"loc_des_01_01","Тихо, друзі."
"loc_des_01_02","Обережніше, друзі... не зачепите їх, так?"
"loc_des_01_03","Ось так, друзі. Це за Бейна, так?"
"loc_des_02_01","Блеррі! Схоже, федерали теж тут. Комісар Гарретт, мабуть, дуже, дуже розлючений, так?"
"loc_des_02_02","Кляті керели допомагають Меркі! Гарретт, мабуть, глибоко засів з цими виродками після нашого маленького візиту."
"loc_des_02_03","Ач! Якщо ядра теж тут, то Гарретт, мабуть, посилено допомагає Муркі, якщо він пройшов весь цей шлях сюди. Або він просто дуже злий на нас."
"loc_des_03_01","Боявся цього. Ми не пройшли чисто. Це місце буде ізольоване."
"loc_des_03_02","А, як. Це місце було заблоковано."
"loc_des_03_03","Вибачте, друзі. Схоже, ми не змогли провести вас чистими. Тут оголошено тривогу і все заблоковано."
"loc_des_04_01","...Треба знайти охоронні блоки, які керують дверима, і обійти їх."
"loc_des_04_02","...Подивіться, чи можна відчинити двері через електричні коробки. Повинно бути кілька поруч на стінах."
"loc_des_04_03","...Знайди настінні коробки, які керують вибуховими дверима, гаразд?"
"loc_des_04a_01","Ходімо, друзі, не гайте часу. Відчиняйте двері."
"loc_des_04a_02","Відчиняйте двері, друзі."
"loc_des_04a_03","Ви вже знайшли ті електричні коробки?"
"loc_des_04a_04","Давайте, друзі, ви повинні відчинити ці двері."
"loc_des_05_01","Блеррі, ти маєш перезапустити хак."
"loc_des_05_02","Вам потрібно перезапустити злом на цій коробці."
"loc_des_05_03","Байпас потрібно перезапустити, так?"
"loc_des_05_04","Перезапустіть обхід на цих охоронних боксах."
"loc_des_05_05","Кляті відбивні вбили обхідний канал, треба його знову запустити."
"loc_des_06_01","Ось так, тепер проходьте далі в приміщення. І будьте обережні, добре?"
"loc_des_06_02","Двері відчинені, швидко заходимо всередину і знаходимо те, за чим прийшли."
"loc_des_06_03","Відкрий кунжут, добре? А тепер йди далі. Далі буде тільки гірше."
"loc_des_07_01","Ходімо, друзі, не стійте без діла."
"loc_des_07_02","Швидше. Заходьте в ті двері."
"loc_des_07_03","Чим довше ви будете чекати, тим складніше це буде зробити."
"loc_des_07_04","Поспішайте, друзі, залазьте туди і шукайте."
"loc_des_08_01","Пройшла ціла вічність з тих пір, як я був там востаннє. Вони багато чого змінили."
"loc_des_08_02","Усі проекти, які тут реалізуються, є тимчасовими, тому багато чого змінилося."
"loc_des_08_03","Об'єкт дуже часто змінюється, тому на те, що я бачив, коли був там, не можна покладатися."
"loc_des_09_01","...Знайди термінал у мейнфреймі, який можна зламати, і подивись, чи зможеш ти зрозуміти, що робити далі, так?"
"loc_des_09_02","...Зламати термінал мейнфрейма і спробувати знайти хоч якусь підказку, з чого почати пошук, так?"
"loc_des_09_03","...Вам потрібно зламати термінал на мейнфреймі і з'ясувати, з чого почати пошук, так? "
"loc_des_100_01","Час повертатися до входу, щоб я міг вивести вас звідти."
"loc_des_100_02","Готові забиратися звідти? Поверніться до входу, щоб я міг організувати вашу евакуацію."
"loc_des_100_03","Вам потрібно повернутися до входу, щоб я міг витягнути вас звідти."
"loc_des_101_01","Ти маєш вимкнути зброю, щоб Біле міг тебе витягти. Знайди пульти управління і вимкни їх."
"loc_des_101_02","Ці гармати зроблять з вертольота Біла смердючий швейцарський сир. Виведіть їх з ладу, зламавши блоки управління."
"loc_des_101_03","Вертоліт не зможе приземлитися, поки ти не знімеш ці башти. Знайдіть блоки управління і від'єднайте їх."
"loc_des_102_01","Потрібно підготувати наступний інгредієнт."
"loc_des_102_02","Вам потрібно завершити формулу, підготувати наступний інгредієнт."
"loc_des_102_03","Покваптеся з ліками, вам треба пройти через ті двері."
"loc_des_102_04","Вам потрібно підготувати наступну частину формули."
"loc_des_102_05","Продовжуйте готувати потрібні хімікати."
"loc_des_102_06","Подивіться на формулу, а потім приготуйте наступний компонент."
"loc_des_103_01","Ви повинні натиснути ці символи в правильному порядку."
"loc_des_103_02","Символи. Існує правильний порядок для них."
"loc_des_103_03","Ти маєш відкрити цей ковчег-діньєс."
"loc_des_103_04","Ви вже відкрили ковчег?"
"loc_des_103_05","Натискайте символи в правильному порядку."
"loc_des_104_01","Використовуйте кран, щоб повернути ящик назад."
"loc_des_104_02","Використовуйте кран, щоб дістати ящик, друзі."
"loc_des_104_03","Швидше, піднімайте кран."
"loc_des_104_04","Вам потрібно активувати кран."
"loc_des_105_01","Давай, перезапускай хак."
"loc_des_105_02","Вам потрібно перезапустити злом на цій коробці."
"loc_des_105_03","Байпас потрібно перезапустити."
"loc_des_105_04","Ви повинні переробити обхідні шляхи на цих охоронних ящиках."
"loc_des_105_05","Вам потрібно знову запустити шунтування."
"loc_des_106_01","Час готувати наступний компонент."
"loc_des_106_02","Готуйте наступну частину і сподіваємося, що нічого поганого не станеться."
"loc_des_106_03","Що ж, він все ще не вибухнув, тож можна готувати останній інгредієнт."
"loc_des_107_01","Це були останні компоненти, тепер змішайте все разом.... обережно"
"loc_des_107_02","Тепер просто змішай все разом. Спокійно... обережно..."
"loc_des_107_03","Це був останній інгредієнт, час об'єднати їх усіх. Спокійно..."
"loc_des_108_01","А, ви помилилися. Можливо, варто було взяти з собою захисні костюми. Зачекай, поки він перестане реагувати, і спробуй ще раз."
"loc_des_108_02","Блеррі! Не спрацювало. Мабуть, ти щось зробив не так. Зачекай трохи і спробуй ще раз, добре?"
"loc_des_108_03","Ні, щось не так... тепер треба почекати, поки реакція вщухне, і почати спочатку, так?"
"loc_des_10_01","Треба діяти швидко, друзі. Каламутні скоро на вас накинуться."
"loc_des_10_02","Швидше, друзі. Не можна гаяти часу."
"loc_des_10_03","Кожна секунда важлива для друзів."
"loc_des_10_04","Поспішайте, друзі. Каламуть затопить вас, якщо ви не поквапитеся."
"loc_des_10_05","Знайдіть термінал, хлопці."
"loc_des_11_01","Гаразд, схоже, один з артефактів зберігається в архіві складу. Ви не зможете обшукати цю територію пішки, але в центральному вузлі є пошукова система з краном, якою ви можете скористатися. Вам лише потрібно знайти потрібний стелаж."
"loc_des_11_02","Хм. Схоже, одна з коробок, за якою ми прийшли, знаходиться в архіві. Пішки туди не потрапити, але є кран, яким можна скористатися в центральному вузлі, але треба знайти потрібну полицю."
"loc_des_11_03","Один з предметів, за яким ми прийшли, зберігається в архіві складу. Ви можете скористатися краном у центральному вузлі, щоб дістати його, як тільки знайдете потрібну полицю."
"loc_des_12_01","...Знайдіть комп'ютерну лабораторію, зламайте термінал і знайдіть місцезнаходження скриньки."
"loc_des_12_02","...Вам потрібно знайти номер полиці коробки, зламавши термінал у комп'ютерній лабораторії."
"loc_des_12_03","...Йдіть до технічної лабораторії, зламайте робочу станцію і спробуйте знайти, на якій полиці лежить коробка."
"loc_des_13_01","Ходімо, хлопці, до лабораторії, знайдіть потрібну полицю."
"loc_des_13_02","Знайшли вже ту полицю, друзі? Йдіть до комп'ютерного класу."
"loc_des_13_03","Вам потрібно потрапити в технічну лабораторію і знайти потрібну полицю."
"loc_des_13_04","Друзі, ви вже знайшли потрібну полицю? Шукайте термінал у технічній лабораторії."
"loc_des_13_05","Дістаньтеся до комп'ютерного класу, знайдіть полицю, а потім підійдіть і скористайтеся краном."
"loc_des_13_06","Там мільйони ящиків. Так, мільйони. Треба лише знайти потрібний. Скористайся терміналом в комп'ютерній лабораторії."
"loc_des_13_07","Це як голка в тисячі стогів сіна, але вам потрібно знайти ящик! Йди в лабораторію."
"loc_des_14_01","Добре, тепер перейдіть на робочу станцію і перевизначте його."
"loc_des_14_02","Тепер зламайте термінал робочої станції."
"loc_des_14_03","Зламати один з тих терміналів, так?"
"loc_des_15_01","Щось не так з цим комп'ютером. Він не підключається. Клятий MurkyDOS. Спробуй інший. "
"loc_des_15_02","Цей термінал не працює. У Мурки завжди були гівняні айтішники, крім мене, звісно. Знайди іншого."
"loc_des_15_03","Не можете отримати відповідь від терміналу? Це клята нікчемна операційна система Murkywater. Спробуй інший термінал, може, він працює краще?"
"loc_des_16_01","На робоче місце, друзі."
"loc_des_16_02","Ви вже почали шукати в терміналі?"
"loc_des_16_03","Вже підключилися до терміналу?"
"loc_des_16_04","Поспішайте, друзі, вам потрібно залізти в цей комп'ютер."
"loc_des_17_01","Керелс дістався до терміналу. Треба перезапустити хак."
"loc_des_17_02","Треба перезапустити перевизначення."
"loc_des_17_03","Процедуру злому потрібно перезавантажити, так?"
"loc_des_17_04","Процедуру було перервано, перезапустіть її, гаразд?"
"loc_des_18_01","Кляті керосинки знеструмили клеми. Знайдіть щиток і ввімкніть його!"
"loc_des_18_02","Чоп-керели вимкнули електрику в лабораторії. Знайдіть настінну коробку та увімкніть її знову."
"loc_des_18_03","Друзі, вам вимкнули електрику. Знайдіть електрощит і запустіть його знову!"
"loc_des_19_01","Не забудьте про термінали, друзі!"
"loc_des_19_02","Термінали, хлопці. Увімкніть живлення і перезапустіть перезавантаження."
"loc_des_19_03","Час витрачається даремно, перезапустіть злом."
"loc_des_19_04","Увімкніть живлення, а потім перезапустіть перевизначення терміналу."
"loc_des_20_01","Ось так, це те місце, де ми знаходимося. Тепер ідіть до диспетчерської і витягніть його зі сховища за допомогою крана."
"loc_des_20_02","Так, друзі, це правильне місце. Виходьте до головного вузла і скористайтеся краном."
"loc_des_20_03","Добре, тепер йди до головного вузла і за допомогою крана витягни коробку зі сховища, так."
"loc_des_21_01","Виходьте і користуйтеся краном, друзі."
"loc_des_21_02","Використовуйте кран, щоб дістати артефакт, друзі."
"loc_des_21_03","Поспішайте, друзі, виходьте на вулицю і запускайте кран."
"loc_des_21_04","Ти маєш піти і активувати кран, так?"
"loc_des_22_01","Вони зупинили кран, щоб він знову почав рухатися."
"loc_des_22_02","Керелі дісталися до крана, потрібно його знову запустити!"
"loc_des_22_03","Кран зупинився. Треба його перезапустити!"
"loc_des_22_04","Кран не рухається. Клятий Меркі зупинив його. Піди і заведи його знову, гаразд?"
"loc_des_23_01","Каламутні бліксеми знеструмили кран. Друзі, ви мусите його знову запустити!"
"loc_des_23_02","Електроенергію вимкнули! Вам потрібно знову запустити сік, а потім перезапустити кран."
"loc_des_23_03","Кляті керелі вимкнули електрику. Відновіть його і перезапустіть кран."
"loc_des_24_01","Поверніть енергію, друзі."
"loc_des_24_02","Друзі, вам потрібно перезавантажити енергію."
"loc_des_24_03","Досі немає живлення на крані?"
"loc_des_24_04","Ви повинні знову підключити живлення до кранової системи!"
"loc_des_24_05","Знову запустити двигун, так?"
"loc_des_25_01","Гаразд, тепер треба її відкрити. Подивись, чи зможеш ти знайти десь інструмент, який допоможе тобі це зробити, гаразд?"
"loc_des_25_02","Цей ящик міцно запечатаний. Може, тут є щось, чим ти зможеш його розбити?"
"loc_des_25_03","Подивіться навколо, чи не знайдеться чогось, що можна використати, щоб змусити ящик відкритися."
"loc_des_26_01","Відкривайте ящик, друзі."
"loc_des_26_02","Знайдіть інструмент і відкрийте ящик."
"loc_des_26_03","Знайшли щось корисне поблизу, що можна використати на ящику?"
"loc_des_26_04","У цьому місці має бути щось, що можна використати, щоб відкрити ящик."
"loc_des_26_05","Якщо ви не маєте його з собою, вам доведеться його знайти. Інструмент, тобто."
"loc_des_27_01","Відкрути всі гвинти, добре?"
"loc_des_27_02","Ви повинні відкрутити всі гвинтики, друзі."
"loc_des_27_03","Зніміть ці гвинти з цієї штуки."
"loc_des_28_01","Гвинти, друзі. Гвинти."
"loc_des_28_02","Гвинти .... гвинти... давай, давай."
"loc_des_28_03","Гвинти зазвичай самі не відкручуються. Ти маєш допомогти."
"loc_des_28_04","Може, якщо я надішлю викрутку кур'єром?"
"loc_des_28_05","Проти годинникової стрілки, друзі. Саме так ви викручуєте гвинти. Здебільшого."
"loc_des_29_01","А, ось так. Одна коробка дивацтв. Візьміть її та переходьте до наступної."
"loc_des_29_02","Хех, це майже те саме, що й інше. Що ж, це те, за чим ми прийшли, тож беріть і продовжуйте."
"loc_des_29_03","Гарна робота, друзі. Ще однією таємною окультною скринькою для Мурки стало менше. Візьміть її і візьміться за наступну, так?"
"loc_des_30_01","Не забудьте про коробку, друзі."
"loc_des_30_02","Давай, візьми його. Він не відкриє портал у пекло. Напевно."
"loc_des_30_03","Коробка, друзі."
"loc_des_30_04","Краще б ти приніс коробку, так?"
"loc_des_30_05","Беріть коробку і йдіть, друзі."
"loc_des_31_01","Схоже, ця коробка важка, так? У головному вузлі є конвеєр, який веде назад до завантажувального майданчика, через гору. Закиньте її туди і нехай вона нестиме її за вас. "
"loc_des_31_02","Виглядає важкувато, друзі. За допомогою конвеєра в головному вузлі перемістіть його назад до місця вилучення."
"loc_des_31_03","Можливо, буде гарною ідеєю кинути цю вм'ятину на конвеєр в головному вузлі - нехай машини віднесуть її назад до входу для вас, так?"
"loc_des_32_01","Ставте коробку на конвеєр, друзі."
"loc_des_32_02","Не потрібно носити цей артефакт з собою, просто покладіть його на конвеєр."
"loc_des_32_03","Використовуйте конвеєр у центральному вузлі, щоб переправити коробку."
"loc_des_32_04","Перемістіть коробку до входу за допомогою конвеєра в центральному вузлі, так?"
"loc_des_33_01","Треба повернутися і знову перевірити головний комп'ютер на наявність другого артефакту. Тільки швидко, гаразд?"
"loc_des_33_02","Поверніться до головного комп'ютера і знайдіть місцезнаходження другої скриньки."
"loc_des_33_03","Щоб знайти другу скриньку, треба знову обшукати комп'ютер. Швидше."
"loc_des_34_01","До комп'ютера, бандо. До роботи."
"loc_des_34_02","Вам ще треба знайти другий артефакт."
"loc_des_34_03","Ви шукаєте другу коробку?"
"loc_des_34_04","Друга коробка, друзі. Знайдіть її в головному комп'ютері."
"loc_des_34_05","Ви забули, де знаходиться мейнфрейм, чи що?"
"loc_des_35_01","Йдіть до археологічного крила. Десь там має бути артефакт."
"loc_des_35_02","Гаразд, друзі. Схоже, вони тримають одну з коробок в археологічній кімнаті. Негайно туди, гаразд?"
"loc_des_35_03","Вони вивчають одну з коробок в археологічній лабораторії. Іди туди і подивись. І стережіться вільних мумій."
"loc_des_36_01","Йдіть до кімнати археології."
"loc_des_36_02","Вам потрібно зайти в кімнату археології."
"loc_des_36_03","Не вірте забобонам Дюка... їдьте в археологічну лабораторію."
"loc_des_36_04","Ходімо, друзі, до археологічного крила."
"loc_des_37_01","Посвердлите двері сховища, добре? Те, що нам потрібно, десь всередині."
"loc_des_37_02","Думаю, ящик за тими дверима сховища, тож просвердліть його, добре?"
"loc_des_37_03","Щоб дістати артефакт, потрібно зламати це сховище. Встроміть туди свердла, друзі."
"loc_des_38_01","Просвердліть це сховище, друзі."
"loc_des_38_02","Принеси свердло, добре?"
"loc_des_38_03","Все ще чекаю на цей бур."
"loc_des_38_04","Ви повинні просвердлити велику діру в цьому сховищі."
"loc_des_39_01","Керелс зупинив бур. Треба перезапустити."
"loc_des_39_02","Ви повинні перезапустити дриль!"
"loc_des_39_03","Бур зупинився. Кляті керелі!"
"loc_des_39_04","Перезапустити дриль, так?"
"loc_des_39_05","Друзі, продовжуйте працювати."
"loc_des_40_01","Це як цукерка для Дюка, так? Але нам потрібно лише те, що всередині. Ці символи, можливо, ключ до відкриття. Озирніться навколо, шукайте підказки."
"loc_des_40_02","О, якби ми могли винести цю річ і продати її... але нам потрібно лише відкрити її. Ці символи - ключ. Озирнись навколо, пошукай підказки, гаразд?"
"loc_des_40_03","Тут багато блискучого. Коштує цілий статок, але нам треба лише відкрити його. Подивись, чи зможеш ти знайти якісь ключі до тих символів навколо."
"loc_des_41_01","Ти повинен знайти якісь зачіпки. Продовжуй шукати."
"loc_des_41_02","Є що-небудь про символи?"
"loc_des_41_03","Символи, друзі. Вони - ключ."
"loc_des_41_04","Ти маєш відкрити цей ковчег-діньєс."
"loc_des_41_05","Ви вже відкрили ковчег?"
"loc_des_41_06","Господь твій Локк дає одну заповідь... знайди правильну комбінацію, так?"
"loc_des_42_01","Ви переплутали послідовність, друзі. Або символи, або порядок."
"loc_des_42_02","Це було неправильно. Треба спробувати іншу комбінацію, так?"
"loc_des_42_03","Спробуйте іншу комбінацію символів і порядок, так?"
"loc_des_43_01","Ось так! Прямо як одна з тих російських ляльок. Візьми коробку і бережи її."
"loc_des_43_02","Ось так, так? Піднімай і йди далі."
"loc_des_43_03","На один приз менше для Мурки. Забирайте його і йдіть далі, друзі."
"loc_des_44_01","Хапайте коробку, друзі."
"loc_des_44_02","Не забудьте про коробку, добре?"
"loc_des_44_03","Артефакт... ось чому ми тут."
"loc_des_44_04","Не бійтеся взяти його в руки..."
"loc_des_44_05","Поспішайте, друзі, забирайте коробку."
"loc_des_45_01","Цікаво, чому вони збоку?"
"loc_des_45_02","Не впевнений, що вони такі ж, як і інші."
"loc_des_45_03","Ми вже бачили ці символи раніше."
"loc_des_46_01","Це просто... дивно, так?"
"loc_des_46_02","Коли ви, хлопці, почали їх втрачати?"
"loc_des_46_03","Хтось невдало пожартував, так?"
"loc_des_47_01","Гаразд, вам потрібно повернутися до головного комп'ютера і пошукати другу скриньку."
"loc_des_47_02","Поверніться до головного комп'ютера і знайдіть другий артефакт."
"loc_des_47_03","Залишилася ще одна коробка. Повертайся до комп'ютера і пошукай її, добре?"
"loc_des_48_01","Поверніться до головного комп'ютера."
"loc_des_48_02","Поверніться до головного комп'ютера і виконайте пошук, так?"
"loc_des_48_03","Треба повернутися і знову обшукати мейнфрейм."
"loc_des_48_04","Мейнфрейм... вам слід повернутися до нього, друзі."
"loc_des_49_01","Не можу з'ясувати чому, але схоже, що вони віднесли одну з коробок в біолабораторію. Ви вже зробили щеплення, так?"
"loc_des_49_02","Дуже дивно. Одна з коробок в біолабораторії? Тоді вам туди, друзі."
"loc_des_49_03","Чому артефакт у Мурки в біолабораторії? Неважливо, йдіть і знайдіть його, гаразд? І сподіваюся, тобі не знадобляться захисні костюми."
"loc_des_50_01","У біолабораторію."
"loc_des_50_02","Тобі потрібно переїхати в біолабораторію."
"loc_des_50_03","Йди в біолабораторію."
"loc_des_50_04","Це може бути небезпечно, але ти маєш дістатися до друзів з біолабораторії."
"loc_des_50_05","Поспішай, знайди артефакт у біолабораторії."
"loc_des_51_01","Ти маєш пройти крізь ці двері. Думаю, артефакт на іншій стороні. Як щодо того, щоб приготувати веселий коктейль, щоб спалити його наскрізь? Може, там є рецепт чогось досить летючого? Хех... що може піти не так, га?"
"loc_des_51_02","Артефакт, мабуть, за дверима, але ми не взяли з собою нічого достатньо великого, щоб пролізти крізь них. Може, якщо змішати деякі хімікати разом... подивимось, чи зможеш ти знайти там якісь хороші формули. Що може статися?"
"loc_des_51_03","Ніде не видно, тож коробка, мабуть, за тими дверима, і ти маєш пройти крізь них. Може, тобі вдасться приготувати щось корисне і гидке, щоб з'їсти через неї, так? Схоже, тут є кілька хороших хімікатів."
"loc_des_52_01","Давайте, друзі, ви повинні змішуватися."
"loc_des_52_02","Друзі, ви вже знайшли хорошу формулу?"
"loc_des_52_03","Вам потрібно пройти через ці двері, друзі."
"loc_des_52_04","Ви повинні шукати рецепти, друзі!"
"loc_des_52_05","Я впевнений, що там знайдеться щось підходяще."
"loc_des_52_06","Перевірте файли, дошки, стіни... все..."
"loc_des_53_01","Гаразд, це виглядає... так? Принаймні не вибухнуло. Час змішати наступний інгредієнт."
"loc_des_53_02","Думаю, це спрацює... не те, щоб я коли-небудь вивчав хімію, але ви можете додати наступну частину зараз."
"loc_des_53_03","Так, це перша частина, так? Час додати наступний компонент."
"loc_des_54_01","Ха... думав, що ти точно підірвеш кімнату цим, але не хвилюйся. Просто додам ще один компонент."
"loc_des_54_02","Друзі, тепер просто додайте ще один інгредієнт, так?"
"loc_des_54_03","Все ще виглядає стабільно, друзі. Час додати останній інгредієнт."
"loc_des_55_01","А, ви помилилися. Можливо, варто було взяти з собою захисні костюми. Зачекай, поки він перестане реагувати, і спробуй ще раз."
"loc_des_55_02","Блеррі! Не спрацювало. Ти, мабуть, неправильно змішала. Зачекай трохи і спробуй ще раз, добре?"
"loc_des_55_03","Ні, це не та суміш... тепер треба почекати, поки реакція вщухне, і почати спочатку, так?"
"loc_des_56_01","Кляті керелі тобі все зіпсували! Тобі доведеться почати все спочатку."
"loc_des_56_02","А, вони пішли і зіпсували ваш коктейль. Треба змішати новий, друзі."
"loc_des_56_03","Друзі, вони завадили вашому пікніку, так? Ви повинні зробити це знову!"
"loc_des_57_01","Гаразд, виглядає як правильний коктейль, тепер нанесіть його на двері і дайте йому попрацювати, добре?"
"loc_des_57_02","Ось так, а тепер нанесіть цю гидоту на двері."
"loc_des_57_03","Виглядає готовою, тепер все, що вам потрібно зробити, це дозволити їй створити магію розчинення на дверях, так?"
"loc_des_58_01","Підходьте, друзі, кидайте коктейль у двері."
"loc_des_58_02","Швидше, нанесіть суміш на двері."
"loc_des_58_03","Не чекайте занадто довго, друзі, просто виставляйте цей мікс на двері, так?"
"loc_des_58_04","Потрібно дати хімії попрацювати над дверима."
"loc_des_58_05","Нанесіть готову хімічну речовину на двері."
"loc_des_59_01","Добре, а тепер хапай коробку і забирайся звідси, доки те, що в баку, не прокинулося."
"loc_des_59_02","Ось так! А тепер хапай артефакт і ворушися!"
"loc_des_59_03","Ось так, на столі. Візьми його, забирайся звідти і тримай подалі від ядер, добре?"
"loc_des_60_01","Поспішайте забрати коробку, друзі!"
"loc_des_60_02","Артефакт, друзі. Забирайте його і тікайте!"
"loc_des_60_03","Ну ж бо, друзі, він сам себе не понесе, так?"
"loc_des_60_04","Чого ж ти чекаєш? Візьми коробку!"
"loc_des_60_05","Візьміть коробку і забирайтеся звідти."
"loc_des_60_06","Візьми коробку."
"loc_des_60_07","Піду вип'ю. Дай мені знати, коли отримаєш коробку, добре?"
"loc_des_61_01","Йди до збройової лабораторії. Вона з'єднується зі складом, де вони зберігають одну з коробок."
"loc_des_61_02","Гаразд, друзі, вам треба йти до збройової лабораторії. Думаю, вони тримають одну з коробок у сусідній кімнаті."
"loc_des_61_03","О, схоже, у них тут гарна збройова лабораторія! Один з ящиків знаходиться в сусідній коморі, тож ходімо туди, гаразд?"
"loc_des_62_01","До лабораторії зброї, друзі."
"loc_des_62_02","Швидше до лабораторії зброї."
"loc_des_62_03","Ви вже знайшли ту лабораторію зі зброєю?"
"loc_des_62_04","Швидше, до збройової лабораторії!"
"loc_des_62_05","Йди в лабораторію зброї."
"loc_des_62_06","Чому ти ще не в лабораторії зброї?"
"loc_des_62_07","Я думав, що зі всією цією зброєю ти швидше доберешся туди, так?"
"loc_des_63_01","Гаразд, нам потрібно пройти крізь ці двері. Можливо, ми зможемо використати ту велику вм'ятину в кімнаті, щоб прорватися крізь неї. Спробуй направити його правильно, добре?"
