ID,String
"8db63936938575bf",""
"8db63936938575bf",""
"heist_cage_briefing","Teuer autos is our objective here. We're going to hit their dealership late in the evening. Should be quiet, not many civilians. They're a high-end joint. Deal in importing high-performance supercars from Europe and Japan. Those cars are a work of engineering beauty. And they're expensive - we're talking the price of a house in Georgetown here."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_spa_hl_briefing","Okay... Let's get Charon out. This is personal for me, so let's stay sharp."
"heist_hox_crimenet","The Dentist got Hoxton a re-trial. We're going to grab him right after the hearing. The plan is as loud as it gets: we blow up a wall, grab Hoxton and get him the hell out.$NL;$NL;» Free Hoxton$NL;» Take Hoxton to the armored truck$NL;» Escort the armored truck with Hoxton in it$NL;» Escape with Hoxton"
"heist_fex","Buluc's Mansion"
"8db63936938575bf",""
"heist_rat_hl","Cook Off"
"heist_cage","Car Shop"
"heist_pbr","Beneath the Mountain"
"heist_pbr2_briefing","Okay, here's the plan. Locke is going to have you smuggled onto the plane. Wait until you get his signal and burst out. Resistance should be light - just the crew. The money is packed into large pallets. Get them out of the cargo doors, and we'll collect them when they hit the ground. Simple."
"8db63936938575bf",""
"heist_skm_random_briefing","OK, friends. It's time for us to branch out a little and secure some more paths of revenue for a rainy day. The kerels in this town are well-known to shell out rather handsome payments during hostage negotiations and we're going to try and exploit that little fact. Now, they're not going to pay out the juicy sums right away, so you gotta hold out and be patient as long as possible while I try to squeeze them for more. And remember, I won't able to negotiate both a nice big score and your release, so don't get caught, yeah?"
"8db63936938575bf",""
"heist_nail_hl","Lab Rats"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_mus_briefing","This is one of the big ones. We're going after a major prize - The Diamond. You're going to break into the McKendrick museum, get the stone, and get out. Sounds simple. Well, 'simple' doesn't always mean 'easy', and this ain't gonna be. So here are the 'simple' objectives. Break into the museum. Once you're in, check what security there is between you and The Diamond. Take it down. Once you have the stone, get out.$NL;$NL;This one is for The Dentist. He's the only one with the connections to move the most famous diamond in the world. I get the feeling he's been feeling us out so far. Seeing if we're up for a heist like this."
"8db63936938575bf",""
"heist_short2_stage1","Loud - Get The Coke"
"heist_trai_briefing","If something's worth stealing, we'll find a way to steal it. We're not the types to shy away from a challenge. It's quite the blerrie challenge, though. This railyard's packed with freight wagons, so we'll need to find a shipping manifest. But after we bag the loot, we can't just drive away. Maybe the best way to rob a train is to steal the train. You follow me?$NL;Remember: things will go a lot smoother if the Army never knows we're here."
"8db63936938575bf",""
"cf59da94f4a14070","My employee Ms. McShay says you can fix my problem. I'm trying to break into the oil game, but I'm getting blocked by Alice Rainey - CEO of SERA Inc. Esteban Santiago was on her payroll. SERA's developing a prototype in CO2 capture tech. I want it, and all proof SERA invented it. I'll also pay for any dirt you find on Rainey.$NL;$NL;»Find blackmail materials on Alice Rainey$NL;»Steal the Neo-2 prototype$NL;»Raid SERA's research laboratory"
"heist_wwh_briefing","Locke has asked for help guarding a weapons transaction in Alaska. Says he's not expecting trouble, but want some reliable security just in case. Looks like it might be an easy payday if you can put up with the cold."
"heist_alex_2_hl","Code for Meth"
"heist_ranc_briefing","This is our first job in the Lone Star state, so let's make a kiff impression, yeah?$NL;The intel Gemma wants is on a personal computer in the ranch house. Snag that first, then find the weapons and take out the workshop. $NL;Keep in mind: this Esteban guy's a paranoid chop, and that ranch is under tight security. On top of that, I hear the U.S. Marshals have their eyes peeled for us. Keep quiet if you can.$NL;Alright, let's show these Texans what we're made of!"
"rb14_drk_outro_01_01","Smooth as silk, boys and girls! With the EMP bomb secured we now got what we need to breach the hidden facility. Mother Russia - here we come! "
"heist_branchbank_hl_random","Bank Heist: Random"
"8db63936938575bf",""
"heist_watchdogs_2_hl","Boat Load"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_bph","Hell's Island"
"heist_mex_briefing","Overkill has a club house right by the border in Miracle Valley, Arizona, with a hidden underground tunnel leading into a compound in Mexico owned by the Coyopas. The Murky's have arranged an airplane that will transport their goods, but I don't know to where. You're going to steal that plane. You gotta get into the Overkill facility and find the tunnel to Mexico, then find the goods before you get out with the plane. If you can do it quietly, it would be a nice humiliation for the Murky's, but go ahead and shoot up the place if you want to."
"8db63936938575bf",""
"a264d02d86348547","Alice Rainey took control of SERA's main oil rig, to use as leverage against the company, and to hide cash from the Feds. If you can steal some petroleum and then destroy the rig, Rainey will be finished. Won't be easy. The place is a fortress, and Esteban's brother Gabriel Santiago is running the show. But if you pull this off, you'll be Texas legends!$NL;$NL;»Steal the purest petroleum$NL;»Eliminate Gabriel Santiago$NL;»Destroy the oil rig"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_chew_crimenet","The OVERKILL MC is smuggling their stolen cargo on a freight train. The Elephant wants that weapon's tech. Go get it. $NL;$NL;» Board the train$NL;» Locate and steal the BCI helmet$NL;» Escape"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_spa_hl","Brooklyn 10-10"
"8db63936938575bf",""
"heist_mex_crimenet","Valuable Murkywater assets are being moved off the continent through Mexico using a hidden tunnel by the Overkill MC and Coyopa cartel. If we move quickly, we can take those resources right from under their noses while the Dentist is occupied with Bain, and deal them a crippling blow.$NL;$NL;» Infiltrate Overkill MC's facility in Arizona$NL;» Find the tunnel to the Coyopa compound in Mexico$NL;» Steal the Murkywater loot and escape"
"heist_skm_bex","San Martín Bank"
"heist_pent_briefing","All right, you chops! This is a big one. We need to take out Yufu Wang. The kak is hiding at the top of the building, so getting to him won't be easy. But don't you worry, friends, there are lots of stashes to plunder up there. Everything you can get your hands on is yours, so you won't be left without. $NL;$NL;Shayu has an insider helping us out with tools and equipment, but one thing she can't do is get the elevator to the penthouse. It's monitored by an offsite guard and can't be hacked to go to the top floor. So, you'll need to hook up zip lines and fly to the top, soos 'n poep innie bad."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_four_stores","Four Stores"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_contact_mcshay_description","A Texan since birth, Gemma McShay comes from a large family of small-time grifters, but she quickly distinguished herself as a sharper and more capable thief than any of her kin. She now works as a high-ranking member of a Texas-based smuggling ring, overseeing many of its day-to-day operations herself. Gemma's laid-back, gregarious charm is a camouflage to hide her ruthless cunning. If someone crosses her, she's not afraid to strike back."
"heist_contact_skirmish","Holdout"
"8db63936938575bf",""
"heist_skm_red2","First World Bank"
"heist_des_crimenet_hl","Henry's Rock"
"heist_contact_continental_description","The Continental is a mysterious institution, a hotel but also a safe haven for professional assassins and others who move in the shadows. Sometimes the Continental has need of services, services that require special talents. This is where the Payday Gang comes into the picture."
"8db63936938575bf",""
"8db63936938575bf",""
"heist_contact_events_description","Contracts from events"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_fish_crimenet","I know that mayor McKendrick has been somewhat of an... obstacle for the Payday Gang. Now, I have very reliable information that he's moving a large amount of illegal cash into the country to use for his re-election campaign. Enough to decide the election, perhaps. The money is hidden on a yacht belonging to a certain Ethan Powell, an ally of McKendrick. The yacht is currently anchored in New York harbor.$NL;$NL;» Find the stashes and bag the money$NL;» Locate and retrieve the server$NL;» Escape with the loot"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_nail","Lab Rats"
"heist_jolly_briefing","Hey, you guys see the news?! Big quake just hit the West Coast! LA is completely messed up. And that's where you're headed.$NL;$NL;Seems Vlad has set up some big deal to move some freight from Seattle to DC. The shippers he contracted were in LA when the quake hit - I guess they were going to ship out of Long Beach. Vlad wants his freight secured safely. No time for planning on this one. LA is wrecked, and the roads are messed up so we're going to drop you in by chopper."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_born_crimenet","Rust's decision to join the Payday Gang did not come free of cost. His former brothers in the Overkill MC are out for blood. Our blood, to be more specific. We're walking straight into a trap, but it'll be worth it. Trust me.$NL;$NL;» Enter the clubhouse$NL;» Find the mechanic$NL;» Assemble the bike and escape"
"heist_run","Heat Street"
"heist_des_crimenet","The top-secret Murkywater facility at Henry's Rock contains a lot of nefarious projects. Murky are researching and experimenting on two gilded cases like the ones recovered from the Golden Grin Casino and the FBI evidence lockup. We're going to take them off their hands. $NL; $NL; » Break into the Henry's Rock facility$NL; » Search for and recover the two golden boxes$NL; » Disable any defenses to make your escape$NL;"
"heist_cane_hl","Santa's Workshop"
"heist_pines","White Xmas"
"8db63936938575bf",""
"heist_chca","Black Cat"
"heist_pal_briefing","Welcome to the sunshine state! Where the women are gold diggers and the men are crooks. Meet Mr. Mitchell: on the surface, a golf coach for a respectable country club. Under the surface, a professional money launderer and counterfeiter - a master criminal. Mitchell and his partner in crime, Wilson, have managed to stay under the radar literally making millions. Until now."
"8db63936938575bf",""
"8db63936938575bf",""
"heist_escape_overpass_briefing","...Jesus they're right on top of you, prepare to get hit!"
"heist_firestarter_1_hl","Airport"
"8db63936938575bf",""
"heist_arm_und_crimenet","Bain has intercepted a convoy of armored GenSec trucks. They're carrying high-value cargo and you need to get in fast and steal it.$NL;$NL;» Break into the immobilized trucks$NL;» Crack open the strongboxes$NL;» Get the loot to the getaway vehicle"
"heist_kenaz_e3","Golden Grin Casino E3"
"heist_contact_the_butcher","The Butcher"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_dinner_crimenet","We're ambushing a convoy down by the docks. The cargo is gold. The convoy is Murkywater. Questions?$NL;$NL;»Hit the convoy$NL;»Extract the gold$NL;»Prepare a trap$NL;»Lift the gold out of there$NL;»Escape"
"8db63936938575bf",""
"heist_mia_2_hl","Four Floors"
"8db63936938575bf",""
"heist_gallery_hl","Art Gallery"
"heist_arm_und_hl","Transport: Underpass"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_shoutout_raid_hl","Meltdown"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_election_day_1_hl","Right Track"
"heist_contact_the_dentist","The Dentist"
"8db63936938575bf",""
"heist_chca_briefing","We're going to help Vlad get some payback and make a kakspul of cash doing it by cleaning out the Black Cat as soon as it enters international waters. Jiu Feng has an insider helping us and we've learned that Xun Kang, and another dwankie named Li Deng are running the operation. They will have the keys to opening the vault. Keep a tight operation, because the coast guard will fill the ship with kerels before you can say "Look, a blerrie swimming badger!", so no messing around, yeah?"
"eday3_brief_skip2","I couldn't locate the right truck through the shipping data you uploaded, so we won't be able to intercept those voting machines. However, we can still keep the Elephant sweet. There's a bank next to the polling place. We're going to hit it. Except we're not, not really, 'cos your real goal is hitting the server with the polling results next door. Hit the bank, open the vault, all that stuff, but remember that the real objective is fucking up that polling place."
"8db63936938575bf",""
"8db63936938575bf",""
"heist_arm_und_briefing","We hit the GenSec convoy at the underpass, en-route from Dulles to their depot in McLean, so expect rich pickings. Get whatever's in the trucks to your escape driver. We're deep in Indian country here, gentlemen, so expect a fast response from D.C.'s finest."
"8db63936938575bf",""
"heist_arena_hl","The Alesso Heist"
"heist_election_day_2_hl","Swing Vote"
"heist_hox_1_briefing","The Dentist got Hoxton a re-trial. Uh, not you, Hox - I mean Old... Look, we'll sort out names later. The trial will be quick. With his record, he ain't gonna walk, but that's not the point. The point is he's moving, and we can hit him in transit. We're going to grab him right after the hearing. A nice little "screw you" to the US justice system.$NL;$NL;The plan is as loud as it gets: we blast a wall in the courthouse, grab Hox and get him the hell out.$NL;$NL;Area's locked down for blocks around. They'll be expecting trouble. Have your guns ready and pack a lot of ammo."
"heist_nightclub","Nightclub"
"chill_combat_rewards","Rewards"
"8db63936938575bf",""
"rb14_mad_cbf_01_01","This dirty Russian organization is conducting some very disturbing experiments from a hidden laboratory in Russia. You won't believe what shit they're doing over there. We need to fuckin' stop Akan from getting his hands on the data, yeah? It's do or die, boys and girls.$NL;$NL;» Enter the compound$NL;» Gain access to the lab$NL;» Obtain the data$NL;» Escape"
"8db63936938575bf",""
"heist_gallery_briefing","I don't know much about art, but I know what I like - and that is paintings that sell. We're headed back to the Gallery. The brochure talks about "the cultural importance of art", but more importantly it talks about dollars - lots and lots of dollars.$NL;$NL;As before, you make your own rules. Scope the security and sneak it like Thomas Crown, or blaze in like those Oslo amateurs. Grab as much as you can, and get it to the van."
"heist_day","Day $DAYS;:"
"heist_contact_hector_description","A detail-oriented former business administrator, Hector is the biggest drug trafficker on the Eastern Seaboard and next in line for leadership of the Sinaloan Cartel in Mexico."
"heist_dah_briefing","Ok, listen up. To get inside that vault you need to get by the security system. Intel says that Garnet's son Ralph has the keycard for it, but he also happens to be the birthday boy so that could be a problem. There's also a three-part security code split up onto different laptops because someone told 'em it would be safer. It'd be great if you could get our hands on both the keycard and code without raising any alarms, maybe pull a silent fast one on Mr. Garnet."
"8db63936938575bf",""
"8db63936938575bf",""
"heist_short2_stage2b","Loud - Plan B"
"heist_arm_for_crimenet","That blueprint you found in the last job was for a prototype infantry weapon, a new kind of turret. It's also carrying significant amounts of ammunition, which you can also try to retrieve. $NL;$NL;» Find and break into the correct railcar$NL;» Recover the prototype turret$NL;» Dismantle and secure the turret components$NL;» Acquire the required amounts of ammunition$NL;» Secure all items in the waiting vehicle"
"8db63936938575bf",""
"american_desc_codex","Houston could never hold a job even if his life would depend on it. His life style turned him to a life of cons and burglary. He committed his first major felony at the age of 24 and the stakes have only increased since."
"8db63936938575bf",""
"8db63936938575bf",""
"heist_arm_par_briefing","The lunch-time crowd at Sherping Memorial Park usually don't see anything more exciting than a pigeon taking a crap, so put a good show on for them, gentlemen. You got GenSec trucks and the strongboxes inside to deal with."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_mus_hl","The Diamond"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_sah_briefing","Ok, so we're going to Salem and steal the artifact from the fancy rich dwankie party, right before the auction starts, yeah? You're going in after dusk, and it's foggy and raining, so maybe try to do the whole thing quietly if you can. It's an old mansion, but the security systems are pretty solid, with many upgrades. Under the circumstances, the less attention we draw from the kerels, the better. But if you gotta go loud, then get it done chop chop."
"heist_dinner","Slaughterhouse"
"heist_crojob2","The Bomb: Forest"
"heist_moon_crimenet","My brother-in-law, that useless piece of trash, was transporting some snow for me - Colombian snow, you know, for Christmas. But he fucked up and was followed by the cops. He was hiding at the Midtown Mall, but I think the cops got him. Fucking American cops, there's no Christmas spirit in this country! I'm a friendly guy, and Christmas is about forgiving, but this is not ok. Not ok! You have to help me, my friends. $NL;$NL;» Rescue Santa$NL;» Recover Vlad's coke $NL;» Steal the Christmas tree and escape"
"heist_contact_hector","Hector"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_escape_park_hl","Park Escape"
"heist_vit_briefing","Here we go, dear friends. The pardons we are looking for are most likely kept in the Presidential Emergency Operations Center, or PEOC as they call it, which is located under the White House. I couldn't get exact details- looks like they've seriously upgraded security, so we'll have to play this by ear. I'll be flying you in myself and you'll be wearing Murky uniforms to blend in a bit. Get in quiet if you can, go loud if you really need to. This one's for Bain. And maybe for us too, yeah?"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_fish_hl","The Yacht Heist"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_short2_plan_nx64","Loud"
"8db63936938575bf",""
"heist_arena","The Alesso Heist"
"heist_short2","Get The Coke - Loud"
"heist_pex_crimenet","Vlad's brother-in-law, Hajrudin, has been captured by the Mexican kerels. Apparently it happened right after that bank job we did. They moved him to a police station in Tijuana, and it seems they're also holding evidence that can put him away in prison for a long time. We need to get him out.$NL;$NL;» Find a way inside the police station$NL;» Destroy the evidence$NL;» Locate and free the prisoner$NL;» Escape"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_skm_mallcrasher_h1","Mallcrasher"
"8db63936938575bf",""
"job_mex_cooking","Border Crystals"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_pbr2_crimenet","The target is a Murkywater transport plane. It is carrying pallets of currency. You will be smuggled aboard. Drop the money from the plane and recover it.$NL;$NL;» Emerge into the cargo compartment$NL;» Open the cargo doors and release the money pallets$NL;» Skydive to the surface$NL;» Recover the money pallets in the town and signal Locke$NL;» Descend into the sewers and escape"
"heist_contact_hoxton","Hoxton"
"heist_contact_classic","Classics"
"heist_shoutout_raid","Meltdown"
"8db63936938575bf",""
"eday3_brief","We may have failed to tamper with the voting machines, but we can still help rig this vote. The votes have been cast and the exit polls aren't encouraging. If we can corrupt the server with the results we can trigger a re-election. But here's the twist - to avoid suspicion, we're gonna make it look like collateral damage by robbing the bank next door."
"8db63936938575bf",""
"8db63936938575bf",""
"heist_hox_1_hl","The Breakout"
"heist_welcome_to_the_jungle_1_hl","Club House"
"heist_escape_overpass_hl","Overpass Escape"
"heist_family","Diamond Store"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_short1_crimenet"," "
"8db63936938575bf",""
"heist_jewelry_store_hl","Jewelry Store"
"heist_escape_street_hl","Street Escape"
"chill_combat_desc","Your Safe House is under attack! Defend it!"
"8db63936938575bf",""
"heist_dinner_hl","Slaughterhouse"
"8db63936938575bf",""
"heist_short1_stage2_briefing","All right, Dallas. It's time to use those access codes we stole last night. Find a way inside the building - access the Police database and delete all the intel they have on Crime.net. This won't be a walk in the park, so show me you still got what it takes."
"8db63936938575bf",""
"heist_four_stores_hl","Four Stores"
"heist_jolly","Aftershock"
"8db63936938575bf",""
"heist_rvd","Reservoir Dogs Heist"
"8db63936938575bf",""
"eday2_brief","I've traced the truck to a warehouse out by Goose Island. It's a distribution depot, contracted to ship the voting machines to their final destination. With a little technical wizardry, we're going to make those machines a bit more sympathetic to The Elephants' mayoral candidate - that slimy ballbag McKendrick. Get in there, get them hacked, get out - simple."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_skm_arena_briefing","Most people pay to get into a concert. Today someone's going to pay to get out. We're taking a hostage and then pressing the kerels to pay for their release. Just keep cool and enjoy the music if you can, they will pay up if you hold your ground."
"heist_skm_red2_briefing","Dallas got a tip that The First World Bank is trying to upgrade their security and are being visited by a representative from Frank Yaegar Safes. This guy has recently been consulting with several banks, security firms and other places recently to install a new wave of countermeasures to stop infiltration and hacking. This representative is a high-value target, with a lot of inside knowledge, so his company will likely pay a handsome reward to keep him safe, which is why we're going to grab him."
"heist_firestarter_3_briefing","This is the place, people... This bank here holds all the Mendoza capital north of the border. Little old grandmothers walk right by their blood money every day. Hidden in plain sight, Hector says. At least $100m in black cash. What you're gonna do is go in, control the crowd, get into the vault without the alarm going off. Then set a fire, and film yourself doing it. Hector wants it that way."
"8db63936938575bf",""
"8db63936938575bf",""
"heist_vit_crimenet","The Greatest Heist of All. What you've been training for. The fucking White House! Inside is the answer to all our problems, an important part of which is a set of documents- Presidential pardons, still legal and valid, but without any names on them! If you can get them, you'll be able to get off scott free and retire.$NL;$NL;»Make your way into White House$NL;»Enter the oval office$NL;»Retrieve the president's keycard$NL;»Enter the PEOC and open the vault$NL;»Steal the presidential pardons and escape"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_trai","Lost in Transit"
"heist_mallcrasher_crimenet","Vlad wants Mr. Stone to pay him for protection. To show that he means business, he wants you to destroy Stone's mall.$NL;$NL;» Locate the mall$NL;» Damage and destroy everything$NL;» Take any valuables you can find"
"heist_chca_crimenet","My Friends, it's time to get back at those Golden Toothpick motherfuckers. With the help of Jiu Feng, I found out that The triad is keeping most of it's money in a casino vault on their cruise ship, The Black Cat. The fucker that tortured me is even running the place! Let's make those noodle-suckers feel like they are on the Titanic, and clean them out! Sound good?$NL;$NL;» Board the Black Cat$NL;» Obtain the insider info, code and the handprint for the vault$NL;» Locate and open the vault$NL;» Secure the loot and Escape"
"heist_chew_briefing","All right, this is what we know: Somehow the OVERKILL MC got their hands on a new type of technology called brain-computer interface. and believe me, gentlemen; this is the future. This BCI technology lets you control a military drone by only using your brain and as you can imagine, it's very valuable. Bain is in contact with a potential buyer that is offering a large amount of cash to get his hands on it. The BCI headset and computer software is already on the move on a freight train, fortunately Bile is ready to drop you off. Now get to work."
"8db63936938575bf",""
"heist_short2_nx64","Get The Coke"
"eday1_brief","The Elephant's PR will claim he came to power through depth, leadership and integrity, but that's bullshit. That oily bastard is going to cheat his way to the Senate, and this is where you come in. There are trucks at Pier 39. One of them has voting machines. Find the truck, and attach a GPS tracker to it. We'll deal with it down the line. Naturally, The Elephant wants this done with as little chance of bad press coming back to him as possible. So he's ear-marked some of his considerable campaign funds for a special black-ops bonus. You guys do this quietly, and the good politician will see you are well rewarded."
"heist_rat","Cook Off"
"heist_watchdogs_2_briefing","OK, you go to the harbor like we planned. Offload the coke from the pick-up. You'll need to signal Hector's boat in the warehouse to get him to come in. Once he's there, get the coke onboard and the boat driver will do the rest."
"heist_friend_hl_briefing","Ernesto Sosa is the local boss in Miami for the Sosa Cartel, and The Butcher wants him dead. You're gonna love this: he lives in Tony Montana's old mansion in Miami Beach. Yeah that's right - Scarface, the legendary 80's drug lord. Anyway, you've got to hit the mansion, find a way in and then kill Ernesto Sosa. It won't be easy, the place is like a fortress. But you can do it. Oh yeah, I almost forgot - there should be a lot of money and other loot in that house. Steal it. Wipe them clean. But above all - kill Ernesto Sosa."
"8db63936938575bf",""
"8db63936938575bf",""
"heist_mad_briefing","Of all the times to grow a conscience, you decide now is the time? I can't say I like it, but I can't say you are making a mistake either. Based on what this Jimmy character is telling us, Akan really needs to be stopped. Your destination is a lumber mill in the middle of nowhere, that is secretly a laboratory run by a strange Russian organization. Jimmy tells me they are conducting some experiments that involve things out of this reality. Break into the lab and get the data Akan is after. Good luck, gang."
"heist_contact_locke_description","Born in South Africa, educated at Lincoln Laboratory, trained under MI5, and now employed by Murkywater. Vernon Locke heads their special cyberwarfare division, which has been tasked with infiltrating Crime.net. Locke has managed this. However, he sees this as an opportunity, and has reached out to Bain and the Payday Gang. The deal? Work with him, or he brings Crime.net down forever."
"heist_man","Undercover"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_alex_2_briefing","OK folks, I spoke to Hector. The Mendoza higher ups are fleeing the country but Hector isn't quite ready to let them leave. He wants to know where they're headed. A rat in their midst has sold them out to the Cobras street gang - vicious pricks that even Hector's people don't deal with. Which is where you come in... Trade the meth with them for the info."
"heist_dinner_briefing","Murkywater's been moving stuff through DC by convoy for months. I've resisted hitting these til we got a shot at a big prize. Here it is. Gold bullion. Got a diversion on the Woodrow set up to get it where we want it, then we're gonna seperate an armored truck from an armed convoy. Once it's isolated, hit it and boost that sweet bling. Au yeah."
"heist_contact_gage","Gage "
"8db63936938575bf",""
"8db63936938575bf",""
"heist_airport","Airport"
"heist_chas","Dragon Heist"
"heist_crojob2_crimenet","A large amount of thermobaric explosive is due to be taken by a secure train, to a plant where it will be decommissioned. I require a skilled team to recover these explosives. Send a message. Do it loud.$NL;$NL;» Find the correct wagon$NL;» Fill the wagon with water$NL;» Find C4 and use it to open the wagon$NL;» Take the bomb and escape"
"heist_dah","Diamond Heist"
"heist_tag_crimenet_hl","Get some PAYDAY."
"8db63936938575bf",""
"heist_branchbank_cash_crimenet","Bain wants you to do a classic bank hit. This job is about the cash shipment the bank just received.$NL;$NL;» Locate the bank$NL;» Find the thermal drill$NL;» Drill the vault$NL;» Keep the civilians in check$NL;» Escape with the money in the vault"
"heist_mex_hl","Southern Border"
"spanish_desc_codex","As a teenager, Chains always got into trouble. After years of jumping between foster homes and juvenile institutions, he ended up in the military. There he became an excellent soldier."
"8db63936938575bf",""
"heist_mallcrasher_hl","Mallcrasher"
"heist_glace","Green Bridge"
"8db63936938575bf",""
"heist_alex","Rats"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_nail_briefing","We're working in the lab, late tonight,$NL;letting your eyes behold an eerie sight.$NL;Get cooking on the table,$NL;bubble and boil.$NL;And keep the cops from bringin',$NL;trouble and toil."
"chill_combat_header","Safe House Raid"
"8db63936938575bf",""
"heist_dah_crimenet","The Garnet Group Building houses a vault containing millions of dollars in diamonds. It's also full of high-tech security systems and trigger-happy guards; luckily for us there's a birthday party going on to keep them distracted.$NL;$NL;» Find and override two router boxes so that Bain can hack the security system$NL;» Find three laptops and acquire all pieces of the security code$NL;» Get the keycard from the CEOs son$NL;» Open the vault and steal the diamonds"
"8db63936938575bf",""
"hud_assault_survived","WAVE SURVIVED"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_shoutout_raid_briefing","We're hitting the Murkywater warehouse for Vlad. Don't know what the target is, or where it is, but it's tucked away in a vault, which itself is in one of their branded shipping containers. Get in there, find the vault and get out whatever it is that crazy Russki wants. $NL;$NL;Murkies will be on high alert when you get there, and the cops'll be quick to respond, so you gotta get in there and do the job fast. Fast means loud. No tiptoeing this one. It's safeties off from the get-go. And, don't forget, there's loot all around. See what you can grab."
"8db63936938575bf",""
"heist_bex_crimenet","Vlad is demanding that you help him recover some important loot to repay him for all his help.$NL;$NL;»Find a way into the secure areas of San Martín bank$NL;»Locate and crack open the vault$NL;»Recover Vlad's "precious" loot"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"heist_election_day","Election Day"
"8db63936938575bf",""
"8db63936938575bf",""
"heist_chill_combat_hl_briefing","The cops are coming to raid the Safe House. But they don't know who's there , so you'll have the advantage of surprise. Protect your money bags at all costs!$NL;$NL;»Defeat the police raid.$NL;»Don't let the cops steal your money."
"heist_safehouse","The safe house"
"8db63936938575bf",""
"heist_contact_shayu_description","Shayu is a powerful member of the Golden Dagger Triad, based in San Francisco. Born in Macao, China, she got involved with crime at an early age, running fringe jobs for local crime syndicates. Over time gaining a reputation for efficiency and loyalty, she was recruited by the Golden Dagger Triad to oversee smuggling operations running between Hong Kong, Singapore, and San Francisco. She is a shrewd diplomat and perfectly able to handle tough situations with a superb balance between ruthlessness and pragmatism."
"heist_skm_bex_h1","San Martín Bank"
"heist_glace_crimenet","Ok, it's time to break this guy Kazuo out of prison so we can get the information he has on Kento. I engineered some ah... trouble... to get him transferred to another facility by convoy. We'll ambush that convoy and break the prisoner out. This isn't gonna be a quiet one, guys, we'll need to take extreme measures to stop the prison trucks. And, yeah, Kazuo doesn't know we're breaking him out, so boy is he in for a surprise!$NL;$NL;» Find the trucks$NL;» Saw the trucks open and find the prisoner$NL;» Escort the prisoner to the tower$NL;» Get the prisoner airlifted out$NL;» Escape"
"8db63936938575bf",""
"heist_fex_crimenet","Hey guys, Vlad needs your help again. My wife is pissed because that fucker Buluc, head of the Coyopa cartel, put my brother-in-law in prison. I need you to send a message to the underworld that no one bullshits Vlad and gets away with it. So, I want you to kill Buluc. Make him suffer, make it bloody. Make me real happy and I will owe you a favor, yes?$NL;$NL;»Infiltrate the Mansion$NL;»Break into Buluc's Office$NL;»Assassinate Buluc$NL;»Escape"
"heist_rvd_crimenet","Bain has got a job available out west. The Cabot crime family in L.A. needs help hitting a jewelry store for a haul of diamonds. It's an easy walk-in-crack-vault-get-out sort of deal, with a meetup afterward in an old mortuary warehouse.$NL;$NL;» Meet up with Cabot's people outside the store$NL;» Break into the vault and steal the diamonds$NL;» Rendezvous with Cabot's people at the warehouse by Highland Mortuary$NL;» Gather the diamonds at the back of the warehouse$NL;» Wait for Twitch to arrive with the escape vehicle"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
