ID,String
"loc_ranc_56_03","Ready to snag those guns? Find a way over to the barns. The weapons workshop will be somewhere that way."
"8db63936938575bf",""
"pln_rt1_20_any_09","I'm 100% it is muriatic acid now. Just add it."
"pln_dn1_32_02","Grab as much gas as you can."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_gen_pol_01_13","Police!"
"pln_mad_35_01","Okay, we're all set to begin the scanning."
"pln_spa_intro_03","Ok, guys. Find the target and get him out of there."
"pln_al1_56_03","All right. More C4. Almost got all we need now. Keep looking."
"bos_fri_02_06","Stop destroying my things!"
"rt1_trado_02_02","No deal, assholes!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_firestarter_stage2_end_b_02","It's pretty hot out there. In fact I would bet you are more wanted than Mendoza now. Hector will probably think we're behind it, not being stupid. "
"pln_hlp_39_01","There's the escape! RUN!"
"dr2_a12_any_02","I'll be back shortly!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"subtitles_1814","OK it's gonna be fine... Just hang tight."
"pln_at1_intro_03_02","Explosives are placed. GenSec transports on approach. Almost there..."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_brn_14_01","Umm... Okay then."
"mrp_rvd_06_02","I swear I was being followed for a while, and not by cops either."
"loc_chca_058_03","Burn loose the cable holding the chandelier with thermite and crash it into the window."
"8db63936938575bf",""
"8db63936938575bf",""
"loc_tag_12_02","Time to find Garrett's office, friends. Have a little fun with the guy."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"bos_fri_02_02","Hey! My stuff!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_sah_67_03","You gotta get a drill on that door."
"8db63936938575bf",""
"pln_at1_gen_01_01","Cops on the way! Let's go!"
"464a66c603c2f87c","You got this sabotage thing down to a science! Heh, see what I did there."
"gsc_cs1_11_02","Yeah, well. Tell him his ass is on the line if he isn't available for the regular time-lock check in."
"dr2_a11_any_02","Get me the bags!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"ga2_rats_stage2_07_any_01","My associate is ready for you. Just go up to the apartment and make the deal."
"8db63936938575bf",""
"8db63936938575bf",""
"dr1_a21_any_01","Alright, we got eight!"
"loc_pex_42_02","Help him with the door."
"loc_vit_128_03","These systems have one major weakness- they're easily susceptible to malware, so I'm going to give them some."
"8db63936938575bf",""
"8db63936938575bf",""
"pln_nai_04_03","Toss those tablets into the mixer, crew."
"8db63936938575bf",""
"subtitles_1783","Escape vehicle will be here soon."
"plt_pt2_16_03","Sorry...slight miscalculation. I'm going to come around and try again."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_trai_14_03","I know there's a blerrie keygen panel around there somewhere."
"rb4_sh11_11_01","I hate to admit it, but this might have been good for me actually. Two years absent in the life of crime is a long time."
"pln_rt3_13_any_02","Get to that chopper people. We want to get off this bridge too."
"pln_mad_32_03","Looks like the power is coming back."
"8db63936938575bf",""
"8db63936938575bf",""
"pln_fri_02_01","Ok, the first step is to find the head of security - he'll have a USB stick with access codes for the house. He always wears a green jacket."
"8db63936938575bf",""
"loc_jr1_51_02","We're almost done, but may I remind you again about bringing the bags to the helicopter?"
"8db63936938575bf",""
"bik1_se_01_07","Over here!"
"8db63936938575bf",""
"loc_vit_126_01","Ah, there we go, friends!"
"8db63936938575bf",""
"lt2_del_04_01","You stink of sweat, ese. You've been running a lot lately?"
"8db63936938575bf",""
"loc_jr1_32_01","And I believe that about does it, my friends! Now, please ensure that our hard-earned loot is placed on the cables and conveyed up to me. "
"subtitles_1776","While it's burning I'd start getting some of those deposit boxes open. You didn't think we were just gonna leave empty handed, right?"
"8db63936938575bf",""
"pln_nmh_108_01","It's on fire! The whole damn roof!"
"loc_bph_34_03","Run a bypass in the control box!"
"plt_a66_any_03","Bile here, about to return."
"8db63936938575bf",""
"pln_nmh_89_01","Great, that's enough. Now get in the elevator. You gotta get the hell out of there!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_jr1_cnc_01_01","Please, head to the Black Ridge facility in Nevada. It has Murkywater loot for you to steal."
"8db63936938575bf",""
"zep_ca1_04_02","Captain Ford here, flying the Vegas Sky Express. We're ready and waiting for your signal."
"8db63936938575bf",""
"8db63936938575bf",""
"pln_bigoil_stage1_17_any_01","They're coming from the south by the factory."
"loc_tag_28_03","You got to find Garrett's safe."
"8db63936938575bf",""
"loc_fex_23_01","If it were me, I might hide something important in a lamp or something."
"8db63936938575bf",""
"pln_ca1_141_01","The main lobby."
"8db63936938575bf",""
"8db63936938575bf",""
"dr1_a01c_any_21","They're not letting us go!"
"fri_dsp_radio_query_1_06","Hey, stop masturbating over there and answer the pager."
"loc_des_70_04","Press the button. You can't miss it."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_nmh_74_04","Get that blood, guys."
"rb4_sh11_09_02","I don't even know what that is, but it should do. Right?"
"8db63936938575bf",""
"8db63936938575bf",""
"loc_brb_60_03","Don't wait around too long, yeah?"
"8db63936938575bf",""
"pln_rat_stage2_end_a_02","I guess they cared more about their fix than information. Junkies aren't great with abstraction. Meanwhile the Mendozas are leaving for the airport in a rented bus, escorted by undercover FBI. "
"8db63936938575bf",""
"pln_wwh_11_03","Sawing again? Great."
"8db63936938575bf",""
"loc_bex_89_03","You need to get the drill going."
"pln_dah_60_02","What the hell happened? Wrong code? You're going to need the master code now."
"loc_mex_45_01","You've got Murkies coming!"
"8db63936938575bf",""
"8db63936938575bf",""
"pln_dah_25_03","Should be something just by the Velvet Room. There's a monitor on."
"8db63936938575bf",""
"pln_al1_39_02","All right. Now let's shift that loot before they realise what's happened."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_pal_60_03","That's it! Now get it out and we can close this caper!"
"8db63936938575bf",""
"8db63936938575bf",""
"cha_spa_17_03b"," "
"cbc6ea9d91a9e5b5","What's taking so long? Bash the server!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_ed2_10_02","Here's the new plan. I'm altering the hack to make it look like this whole enterprise is for Mayor Schwartz instead. It's a dirty trick, but this is politics."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_fourstores_stage1_end_a_02","Good work people. Sneaky, message received. The loot's gone, and Vlad will definitely be climbing the guys to fear list."
"8db63936938575bf",""
"subtitles_1420","I just heard the police scanner light up like a goddamn christmas tree. Get ready for company."
"8db63936938575bf",""
"pln_ed1_15_03","Those containers have cargo. That might help you eliminate the wrong trucks."
"8db63936938575bf",""
"8db63936938575bf",""
"alm_pda9_02_03","I know there's a Piggy around here somewhere. I can feel it in my beard.
"
"bik2_gc_01_25","Made a big mistake coming here!"
"loc_mex_71_03","Good thing you found that blueprint. "
"pln_cs1_25_02","That's the balloon up. Great job."
"bik1_pft_01_03","Aw no, you're not trying to fuck us over, are ya?"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_tr1_25_02","The pilot just signaled that he's deploying the lance. He's done his job, now you do yours. "
"8db63936938575bf",""
"plt_a66_any_02","Alright, I'm on my way back now."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"be1_fwb_01_11","When we score that government bail-out, I'm moving to that island with the dinosaurs."
"8db63936938575bf",""
"8db63936938575bf",""
"loc_trai_33_03","Final step: we need to get our train facing the right way. That access card you found should unlock the controls for the turntable."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_vit_30_02","You still got a lotta Murkies walking about, so hurry and get that code entered!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_bb1_68_03","Cop just entered the bank. Don't let him get the wrong idea."
"rt1_tra_02_04","Put the wares in the car..."
"8db63936938575bf",""
"8db63936938575bf",""
"loc_vit_10_02","There, that might be what you're looking for."
"8db63936938575bf",""
"pln_gen_gen_01_07","Professional work so far."
"pln_cs1_41_03","The plane has the parking lot locked in for the pick-up. Get that area ready."
"8db63936938575bf",""
"loc_pex_53_02","Looks this won't be so quiet after all."
"8db63936938575bf",""
"loc_chas_19a_02","Now that those dwankie buyers are distracted, you should have an easier time of it."
"ict2_se_01_02","I got one!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_spa_04_04","Take the sniper out!"
"8db63936938575bf",""
"8db63936938575bf",""
"c5cc141d70e32538","Routine check. What's your status?"
"8db63936938575bf",""
"loc_mex_cook_05_02","...hydrogen chloride?"
"8db63936938575bf",""
"pln_dah_52_01","OK, that's our minimum. Grab more if you want, or get out of there."
"pln_dah_44_01","Secure the bags on the plaform where you came in."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_sh11_08_01","There's another guard. Stay out of sight."
"8db63936938575bf",""
"elp_bigoil_brf_outro_02","Like a precision clock, gentlemen - keep ticking. "
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_cr3_53_02","The hose won't fix itself. One of you clowns get it done!"
"pln_gen_gen_01_16","I think it's looking good."
"loc_tag_22_03","OK, he's off."
"bm_fwb_04_01","Hey! what are you doing in here!?"
"8db63936938575bf",""
"8db63936938575bf",""
"loc_sand_118_02","If there's one thing they have around here, it's ways to move containers!"
"8db63936938575bf",""
"loc_chca_079_01","That's the way to do it, for sure! Now let's clean these kaks out of all their money. Toss the bags overboard and I'll have someone come and pick them up in a jiffy!"
"subtitles_0987","These guys look none too organized. You will need to find the materials for the cook."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_dah_69_02","Don't let the cops near the routers."
"2c40145b91e4d186","The entrance to the Research Center is across from the main building."
"pln_fish_30_03","The server room is in security lockdown. We can't access it now!"
"8db63936938575bf",""
"8db63936938575bf",""
"loc_brb_04_01","Blerrie! You'll have to go through the back door with a saw, yeah?"
"8db63936938575bf",""
"8db63936938575bf",""
"pln_jr1_07_01","That's him. Locke."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_cs1_74_01","They're dropping off guys on the roof. Get up there and deal with 'em."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_branchbank_stage1_38_any_01","It's open! Bag the gold!"
"fri_dsp_radio_alarm_1_04","Something's wrong. I'm sounding the alarm!"
"8db63936938575bf",""
"pln_ca1_74_02","Find the guest so we can steal his keycard. Remember, he's likely on the slots."
"8db63936938575bf",""
"8db63936938575bf",""
"loc_des_85_03","The shutdown has been aborted. You need to get back to the control box and restart it, friends!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_hm1_76_01","That rug looks wrong. My guess is it's covering a hatch. Well, we'll worry about that later."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_branchbank_stage1_20_any_01","They're coming into the bank! "
"gem_ranc_01_01","My insider told me Esteban keeps an office in the ranch house. If the laptop's anywhere, it's gotta be there. Gate to the right will take you there quicker."
"pln_man_11_03","We need to see the server before we go."
"alm_pda9_03_04","You think Piggy Bucks have little piggy presidents on them? Abra-Ham Lincoln?"
"loc_pent_33_01","You'll need to secure that gold, yeah? Go get it."
"bot_gen_11_any_01","Time for us to go!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"alm_pex_32_03","I'll be glad to see the back of this place!"
"loc_des_62_04","Quickly now, to the weapons lab!"
"pln_fwb_26_03","Gang, the money's there, just waiting for you. Get at it!"
"8db63936938575bf",""
"pln_hm1_76_02","I think that rug was quickly thrown down, probably hiding a hatch. We'll check it out later."
"8db63936938575bf",""
"pln_gen_wsd_01_06","Hold them in position!"
"cpt_wwh_13_02","Can you please loose ship from dock!"
"loc_pex_105_04","You've got to connect the wires!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"2756aa16fd0b97ed","Get to the Extraction Room and grab an oil sample."
"795a3729d4df2592","The guy with the server room keycard is in the testing lab."
"pln_al1_03_02","Great, now get down to the garage. Our Inside Man has marked up where you need to plant the C4."
"8db63936938575bf",""
"8db63936938575bf",""
"ism_fwb_07_02","It's open. And I didn't see anything."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_cs1_02_03","Thats one keycard, we need two - keep looking."
"8db63936938575bf",""
"loc_skm_08_02","Keep your wits about you, ZEAL Marksmen are on the way!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_rt1_d2_01","...hydrogen chloride?"
"8db63936938575bf",""
"loc_tag_74_01","Twitch is waiting for you in the basement. Just a short elevator ride, then we all go for a bite, yeah?"
"loc_des_14_03","Get hacking into one of those terminals, yeah?"
"bot_watchdogs_new_stage2_02_any_01","I'll be there in two minutes."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_bex_06_04","Kind of a busy day friends, we have that big white building to take care of, so don't dally."
"8db63936938575bf",""
"pln_nmh_67_01","There are centrifuges all around there. Use them to start validating blood samples."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_bigoil_stage2_25_any_01","You can use the codes you found to close the window shutters."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"dr2_a01b_any_19","It's the WPD! They've been following us!"
"8db63936938575bf",""
"8db63936938575bf",""
"pln_hb3_17_02","Looks like an entry code and a key are needed for external access. Go look for them."
"8db63936938575bf",""
"8db63936938575bf",""
"pln_hb3_56_01","Crap, the FBI boss has fled the scene. That retinal scanner isn't gonna get used any time soon. It's time to go Plan B."
"8db63936938575bf",""
"daafe742d2aa68fc","Don't let those bags weigh you down!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_nmh_22_01","Keep tabs on those hostages, they can still sound the alarm!"
"bot_gen_58_any_04","Another two minutes and I'm out!"
"pln_mad_18_01","Damn it, they stopped the charge!"
"8db63936938575bf",""
"8db63936938575bf",""
"loc_sand_117_03","That container is stopping the skid loader. Get it out of the way."
"8db63936938575bf",""
"8db63936938575bf",""
"pln_cr2_125_01","That's our ship. The Moretta. But we can't get on it from here. You gotta move it to dock 3B."
"8db63936938575bf",""
"rt1_gc_01_32","You've come to the wrong neighbourhood, motherfuckers!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_ko1_22_02","Armor of a Shogun. Nabunaga. Thought lost for centuries, but... here it is. Get the pieces bagged."
"pln_ca1_164_01","We're serving... uh... soup. Made with... uh... vegetables."
"8db63936938575bf",""
"8db63936938575bf",""
"pln_jr1_06_03","You heard him. Get the bags onto the ziplines in the shaft. Get them up to Locke."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_nmh_36_05","Close one guys, better not take too long."
"8db63936938575bf",""
"8db63936938575bf",""
"pln_ch1_24_01","Damn it! Cops are on their way. Not much time now."
"pln_ed1_01_03","Get into docks. There'll be security, so stay hidden and stay quiet."
"8db63936938575bf",""
"ism_fwb_11_01","I didn't agree to this! I'm out of here!"
"mrp_rvd_04_01","The fuck took so long, man?"
"pln_cr3_intro_01_01","Oh... Wow. Hope those wagons survived."
"loc_fex_41_03","Time to make some explosives! Get all the items together so you can arm the device."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"dr1_a01a_any_26","God damnit!"
"pln_cr2_78_02","We have to blow that gate. Get the C4 on it."
"8db63936938575bf",""
"pln_cr2_103_03","Guards are down. Don't worry about the cameras now. "
"loc_ranc_58A_02","Haven't we opened gates this way before?"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_pent_26_02","Pull the fire alarm to flush him out of the meeting."
"8db63936938575bf",""
"8db63936938575bf",""
"pln_cs1_69_01","Just saw another civilian stroll into the street. Deal with them."
"loc_jr1_07_03","Please, leave the charges at the door, my friends."
"14975061a1310cd0","Check the computers, the voicemails, the desks. Be thorough."
"8db63936938575bf",""
"pln_ukranian_stage1_35_any_03","It just got to be in there somewhere."
"8db63936938575bf",""
"rb5_hb2_intro_01_01","There's the entrance. Don't pussyfoot around, knock that front door down!"
"loc_sand_117_01","Friends, you're going to have to move that container for the skid loader to get by. Look around for a way to move it."
"8db63936938575bf",""
"pln_man_53_03","Guys you got a transfer locally, and it needs to happen now."
"alm_pda9_12_03","That was fast!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_chca_115_01","Vlad, you could've mentioned the guy had a prosthetic hand!"
"8db63936938575bf",""
"pln_hm1_78_03","There's probably a crowbar around here somewhere."
"pln_rats_stage2_11_any_01","Looks like they burned the intelligence, we'll have to leave empty-handed!"
"pln_fost_sfe_02_01","Boom! You've hit the motherload!"
"loc_brb_59_01","Blerrie! You gotta get that vehicle out of the way!"
"8db63936938575bf",""
"8db63936938575bf",""
"pln_heli_02_01","Our chopper is coming in."
"8db63936938575bf",""
"8db63936938575bf",""
"loc_pex_38_01","There should be uniforms in the locker room, yeah?"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"bik1_gc_01_38","Gonna spill your blood EVERYWHERE, amigo!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_bex_51_01","Nicely done, now see about getting access to the vault."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_ukranian_stage1_19_any_01","Too many people in there. Watch the civilians or this will get ugly fast."
"8db63936938575bf",""
"vld_ukranian_debrief_01","Oh, I am overjoy. Hehehey! You have done wonderful favor. That princess had to wear tin. Hah! Hahaha! Vladimir Vladimirovich is in your debt!"
"8db63936938575bf",""
"pln_ko1b_07_03","Crowbars are probably inside the warehouse. Check it."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_cs1_112_03","You need to haul those bags out of there."
"8db63936938575bf",""
"pln_gen_alm_01_04","The police have been alerted and are closing in. They'll be there any second."
"8db63936938575bf",""
"pln_fwb_28_01","Remember, stash the loot in the vent."
"8db63936938575bf",""
"pln_art_intro_01_01","Let's hope we can be as successful as last time. Hit it, gang."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_pal_53_04","Yeah, the safe is here."
"8db63936938575bf",""
"dr1_a01c_any_20","What the fuck did you guys steal!?"
"8db63936938575bf",""
"8db63936938575bf",""
"pln_dah_62_01","OK, forget the window cleaning platform, you're going to have to use ziplines to move the bags out!"
"loc_chas_78_02","No progress on the hack, is it running?"
"8db63936938575bf",""
"8db63936938575bf",""
"pil_pal_04_06","You will never get away with this motherfucker!"
"8db63936938575bf",""
"8db63936938575bf",""
"loc_chas_26_01","The gate is locked with a good old-fashioned key. You're going to have to find it, friends."
"pln_mallcrash_stage1_09_any_01","25 thousand, halfway guys."
"8db63936938575bf",""
"loc_vit_81_03","Murkies will try to interrupt my hack! Stop them!"
"8db63936938575bf",""
"8db63936938575bf",""
"b5210e21b96f2e01","Excellent! Now we can blow this place sky high! Let's head to the Drilling Tower."
"pln_pt1_13_01","That goat is carrying a live charge. Disable the power."
"plc_cs1_03_01","Son, you have until I count to sixty to get them over here to this phone, or I'll send every officer I have to drag your ass to the CTF."
"pln_pp_bb1_n_02","This is the main lobby. Impressive. Use the elevation, but take care - wherever you are, you're going to exposed to some place."
"loc_ranc_60_02","There's a bag of money for us if we blow up those workbenches. Look for the C4 Gemma's contact stashed in one of the barns."
"8db63936938575bf",""
"8db63936938575bf",""
"loc_chca_044_01","OK, time to leave. Get on deck and commandeer one of the lifeboats."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pyr_al1_18_07","That gear's expensive. Like, ten years of your salary expensive. Deal with the fire!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_vit_21_03","That's a Jäger Mark II. Solid things."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_flt_11_03","What the hell is that? An enormous toothbrush? I could really use something like that."
"8db63936938575bf",""
"loc_pent_63_01","Start up the car, and when it hits enough RPMs, disable the jack. This is gonna be one hell of a door breach."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_des_32_02","No need to carry that artifact around, just put it on the conveyor."
"pln_ca1_23_01","Now top up his glass. Soon as he swallows, well, let's say he's going to go loud. Follow him, and get the card for his room."
"pln_branchbank_stage1_05_any_01","I love banks. The smell of all that money."
"loc_brb_41_05","Coppers have stopped the winch! Keep them away from it, yeah?"
"pln_pt1_14_01","Beware the goat! Guys, you need to disable the power first!"
"8db63936938575bf",""
"pln_ko1_19_01","He saw you! Deal with it!"
"8db63936938575bf",""
"8db63936938575bf",""
"pln_framing_stage1_15_any_02","SWAT units are moving into the building, get ready!"
"aad9ef2d29973db7","We need to take out their security network. Find the server room."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_fs2_29_any_02","Shutters are down. Only way out is the entrance."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_tag_53_01","Find the desk of "A. Valentine"."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_pal_60_02","You got it. Now get it out - safely!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_pex_38_02","Any luck on finding that uniform? Try the locker room!"
"pln_nmh_113_02","That place is gonna collapse. Climb outta there!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"bik2_amb_01_06","How nice of you to come!"
"8db63936938575bf",""
"loc_mex_54_01","There you go! Take them and set them on the door!"
"8db63936938575bf",""
"8db63936938575bf",""
"pln_dah_22_03","There's something electronic and glowing in the Admin Office."
"rb4_sh11_01_03","This is bullshit Bain. You think I have forgotten how to do this?"
"pln_hlp_15_03","Dozer? That can't be good."
"hct_generic_debrief_outro_03","You are exceptionally gifted. I am not disappointed."
"bik2_pft_01_04","Hell no, don't try no games, amigo!"
"plt_a11_any_01","Alright, time for us go. Go!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_chas_93_01","That's it, you're done."
"8db63936938575bf",""
"loc_brb_14_02","The hole in that floor isn't going to get bigger by itself, friends!"
"pln_gen_att_02_02","Heads up, they're deploying on a nearby roof!"
"pyr_al1_07_08","Great work! Man, these kids are gonna remember this as the greatest night of their lives."
"loc_sand_23_03","You can use the intercom to call the foreman's office."
"8db63936938575bf",""
"8db63936938575bf",""
"bik1_ld_02_01","We'll take what you have."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"gus_preplan_08_01","Re-wiring the surveillance systems will afford you greater protection."
"pln_gen_alm_01_16","Only way back is forward, people!"
"subtitles_0848","I hope Hector sees how committed we are. "
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_tag_27_02","Quickly friends, get inside the office and get what we're here for. Garrett's bound to have it in a safe."
"plt_a59_any_01","Ten seconds, guys!"
"8db63936938575bf",""
"pln_framing_stage1_end_a_01b","I'll get in touch with the senator's people and talk 'em into buying the paintings from us."
"8db63936938575bf",""
"8db63936938575bf",""
"vld_pt1_intro_03","Ahhh, listen. The coke is being smuggled in goats. Yes, goats. G. O. T's. And they've escaped. Find them all."
"ict2_lsc_01_01","Ey man, the deal ain't here. Turn around, this place is ours."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_watchdogs_new_stage2_13_any_02","It'd be wise to find some cover in that warehouse."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"ict1_gc_01_29","This won't end well for you, suckers!"
"loc_sah_69_01","You gotta restart the drill!"
"loc_ranc_71_01","Don't let the kêrels mess up that cage!"
"8db63936938575bf",""
"pln_fish_27_03","We got it!"
"loc_des_108_01","Ah, you got it wrong. Maybe bringing hazmat suits would have been a good idea. Wait until it stops reacting, then try again."
"ict1_se_01_11","There he is!"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"b82dafa7a52046b5","Oh no no no. Never again. It's a garbage accent, trust me."
"8db63936938575bf",""
"pln_ca1_67_02","See that guitar case over there? That's your gear."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_rvd_29_02","WHAT!? How long must they have been waiting?!"
"8db63936938575bf",""
"8db63936938575bf",""
"loc_sand_62_02","There's got to be something flammable around there somewhere."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"lt1_aes_01_11","What the fuck is happening!?"
"loc_tag_11_02","You took too long. Gotta go back and hack it again."
"dr2_a42_any_01","Nine to go."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_sand_133_01","The landing ramp controls should be on or near the ramp. Activate them so the skid loader can move aboard the ship, yeah?"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"gsc_cs1_05_02","The daily code for the time lock on the vault. Should I send someone over?"
"bigbank_gensec_part3_09","Is that a fact? Lemme just... Ah, I see it. Our calendar is messed up. Everything's fine. Going to take a while to sort this, so maybe just ignore any alerts from here today."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"subtitles_0873","Once inside, steal the server, and bring it to Hector."
"loc_sand_78_03","Start looking for documents to match the company and container."
"75ac4a069d697b90","Nice going! But I think the kerels are targeting the pump generator. Keep an eye on it. "
"8db63936938575bf",""
"pln_bo1_18_any_02","Guys they are fucking up more intel!"
"loc_vit_18_03","You gotta get the keycard from the Oval Office."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"loc_fex_23_03","Heard a story about this guy once... hid something in a light fixture, then electrocuted himself to death by not being careful when he went to get it."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"pln_dah_01_02","You're cats hiding from dogs. Stupid, rich ones. "
"8db63936938575bf",""
"8db63936938575bf",""
